s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
EA59503	45975706	chr4	1921	ENSLOCG00000007654	15944824	LG23	6359
EA57559	46191440	chr4	1922	ENSLOCG00000002775	5201022	LG23	6239
EA58524	47541973	chr4	1926	ENSLOCG00000004002	7046930	LG23	6269
EA60621	91363727	chr4	2065	ENSLOCG00000006715	13350526	LG23	6329
EA62393	91827366	chr4	2066	ENSLOCG00000003068	5600387	LG23	6246
EA60255	91876330	chr4	2067	ENSLOCG00000005324	10727137	LG23	6300
EA62030	92238005	chr4	2068	ENSLOCG00000007183	14509014	LG23	6341
EA59957	92381314	chr4	2069	ENSLOCG00000002111	2995845	LG23	6223
EA60885	110683943	chr4	2131	ENSLOCG00000001317	1626297	LG23	6196
EA60396	115725222	chr4	2148	ENSLOCG00000002443	3963217	LG23	6231
EA63026	146128761	chr4	2261	ENSLOCG00000004457	8247878	LG23	6278
EA62246	146271256	chr4	2262	ENSLOCG00000004029	7059549	LG23	6270
EA60527	147419966	chr4	2264	ENSLOCG00000002085	2922531	LG23	6222
EA62243	148346037	chr4	2265	ENSLOCG00000017587	2394972	LG23	6216
EA59802	148538693	chr4	2267	ENSLOCG00000007525	15725557	LG23	6352
EA62426	148761663	chr4	2268	ENSLOCG00000003971	6980221	LG23	6267
EA60937	149144196	chr4	2269	ENSLOCG00000003496	6279875	LG23	6256
EA57610	176290831	chr4	2334	ENSLOCG00000001379	1640307	LG23	6197
EA63234	47715762	chr4	1927	ENSLOCG00000002594	5147780	LG18	6411
EA62035	110001031	chr4	2128	ENSLOCG00000005173	10646535	LG18	6466
EA62862	110766351	chr4	2132	ENSLOCG00000003197	6838416	LG18	6425
EA62329	110898559	chr4	2133	ENSLOCG00000003183	6805061	LG18	6424
EA60876	113954506	chr4	2141	ENSLOCG00000007712	15550281	LG18	6520
EA62097	114172349	chr4	2142	ENSLOCG00000005933	12142494	LG18	6478
EA59613	148401542	chr4	2266	ENSLOCG00000018358	3843277	LG18	6409
EA62068	78541895	chr4	2027	ENSLOCG00000005138	12430055	LG21	6817
EA58345	119981551	chr4	2169	ENSLOCG00000005327	13441177	LG21	6823
EA63126	8169543	chr4	1808	ENSLOCG00000006127	8253032	LG20	6990
EA62471	13051850	chr4	1813	ENSLOCG00000007711	11428512	LG20	7038
EA60420	13394686	chr4	1814	ENSLOCG00000007695	11375031	LG20	7037
EA57761	13601373	chr4	1815	ENSLOCG00000002623	2626305	LG20	6894
EA59115	13695173	chr4	1817	ENSLOCG00000007813	11978544	LG20	7041
EA62412	14304455	chr4	1820	ENSLOCG00000007797	11780158	LG20	7040
EA58883	14471802	chr4	1821	ENSLOCG00000007908	13101674	LG20	7046
EA61826	14587352	chr4	1822	ENSLOCG00000006978	9841044	LG20	7013
EA60998	14614172	chr4	1823	ENSLOCG00000005617	7507272	LG20	6973
EA61047	14681006	chr4	1824	ENSLOCG00000005725	7666293	LG20	6978
EA62902	14912150	chr4	1825	ENSLOCG00000001829	751842	LG20	6868
EA58359	14912789	chr4	1826	ENSLOCG00000001849	752270	LG20	6869
EA62233	15028173	chr4	1827	ENSLOCG00000001719	562976	LG20	6863
EA59554	25284200	chr4	1869	ENSLOCG00000003534	4787689	LG20	6914
EA61258	27065173	chr4	1877	ENSLOCG00000005265	7114303	LG20	6962
EA57906	27362575	chr4	1880	ENSLOCG00000006238	8726654	LG20	6994
EA59486	28947606	chr4	1884	ENSLOCG00000001879	772065	LG20	6870
EA61816	56520141	chr4	1945	ENSLOCG00000001734	604742	LG20	6864
EA62875	56635879	chr4	1946	ENSLOCG00000004484	6153965	LG20	6941
EA59147	71167840	chr4	1998	ENSLOCG00000018154	7675010	LG20	6979
EA57676	71275281	chr4	1999	ENSLOCG00000008313	14067664	LG20	7059
EA59871	78632410	chr4	2028	ENSLOCG00000003317	4541314	LG20	6908
EA58903	97887148	chr4	2081	ENSLOCG00000003143	4193768	LG20	6905
EA60592	98216871	chr4	2082	ENSLOCG00000007446	10567803	LG20	7030
EA57715	98302207	chr4	2084	ENSLOCG00000018138	651074	LG20	6867
EA62417	101784242	chr4	2098	ENSLOCG00000005044	6911677	LG20	6955
EA62614	101897312	chr4	2099	ENSLOCG00000003433	4690405	LG20	6911
EA59972	102165315	chr4	2100	ENSLOCG00000005425	7313647	LG20	6967
EA57903	102359911	chr4	2102	ENSLOCG00000005223	7108491	LG20	6960
EA57017	102432677	chr4	2103	ENSLOCG00000007855	12873537	LG20	7043
EA62651	102852465	chr4	2104	ENSLOCG00000007833	12083574	LG20	7042
EA63004	102951183	chr4	2105	ENSLOCG00000005360	7242266	LG20	6965
EA61720	116480246	chr4	2151	ENSLOCG00000006183	8336202	LG20	6991
EA60526	116642912	chr4	2152	ENSLOCG00000006216	8719601	LG20	6993
EA58459	116980194	chr4	2153	ENSLOCG00000006023	8104653	LG20	6987
EA58620	117201741	chr4	2155	ENSLOCG00000005656	7627201	LG20	6975
EA61105	117420500	chr4	2156	ENSLOCG00000005774	7695056	LG20	6980
EA60438	117954613	chr4	2158	ENSLOCG00000003628	4839513	LG20	6916
EA63135	117978771	chr4	2159	ENSLOCG00000003492	4730311	LG20	6912
EA61830	118124312	chr4	2160	ENSLOCG00000008485	14418832	LG20	7067
EA57700	120449410	chr4	2173	ENSLOCG00000006685	9676357	LG20	7005
EA59930	122182619	chr4	2185	ENSLOCG00000002169	1835828	LG20	6881
EA60504	122867509	chr4	2188	ENSLOCG00000006550	9487456	LG20	7002
EA62942	123030364	chr4	2190	ENSLOCG00000007955	13145109	LG20	7047
EA59324	123096116	chr4	2191	ENSLOCG00000007638	11288913	LG20	7034
EA61340	123440131	chr4	2193	ENSLOCG00000006873	9767541	LG20	7010
EA56993	123501576	chr4	2194	ENSLOCG00000006603	9616599	LG20	7004
EA58045	125089175	chr4	2202	ENSLOCG00000008607	14625389	LG20	7072
EA61644	127134446	chr4	2214	ENSLOCG00000008079	13466997	LG20	7051
EA57639	128656944	chr4	2225	ENSLOCG00000008341	14276573	LG20	7061
EA58489	131566582	chr4	2227	ENSLOCG00000002863	3659291	LG20	6899
EA61815	131934693	chr4	2229	ENSLOCG00000007274	10268880	LG20	7024
EA58216	132099764	chr4	2231	ENSLOCG00000007235	10249633	LG20	7022
EA62791	132657400	chr4	2232	ENSLOCG00000007148	10135685	LG20	7019
EA63134	132675121	chr4	2233	ENSLOCG00000007213	10235281	LG20	7021
EA62332	133034063	chr4	2234	ENSLOCG00000006952	9838718	LG20	7012
EA63037	133116613	chr4	2235	ENSLOCG00000008261	13874128	LG20	7056
EA58791	133376035	chr4	2237	ENSLOCG00000007521	10635850	LG20	7032
EA58046	133764171	chr4	2239	ENSLOCG00000003935	5612900	LG20	6927
EA62966	135488417	chr4	2243	ENSLOCG00000008283	14038764	LG20	7058
EA60203	143559744	chr4	2252	ENSLOCG00000004555	6171507	LG20	6942
EA61648	150195083	chr4	2273	ENSLOCG00000007071	9994821	LG20	7017
EA62721	150667108	chr4	2275	ENSLOCG00000007024	9869970	LG20	7015
EA62353	156365197	chr4	2285	ENSLOCG00000004391	6052347	LG20	6940
EA58030	156876058	chr4	2292	ENSLOCG00000004056	5681247	LG20	6929
EA60250	169155398	chr4	2319	ENSLOCG00000006060	8209548	LG20	6988
EA59354	170215687	chr4	2320	ENSLOCG00000003749	5109992	LG20	6920
EA60275	170617498	chr4	2321	ENSLOCG00000003759	5487736	LG20	6921
EA62826	172742232	chr4	2327	ENSLOCG00000004923	6739545	LG20	6951
EA58247	174158317	chr4	2330	ENSLOCG00000007663	11354463	LG20	7035
EA59939	2664634	chr4	1799	ENSLOCG00000005146	9189160	LG25	7138
EA59384	2845223	chr4	1800	ENSLOCG00000005099	9055919	LG25	7137
EA57838	71378306	chr4	2002	ENSLOCG00000003190	6441935	LG25	7109
EA62941	71650241	chr4	2006	ENSLOCG00000006536	11778091	LG25	7162
EA62773	72005495	chr4	2009	ENSLOCG00000006604	12203070	LG25	7164
EA59123	89080364	chr4	2056	ENSLOCG00000002177	4038862	LG25	7093
EA59209	89196906	chr4	2057	ENSLOCG00000002478	4581279	LG25	7098
EA57037	89345583	chr4	2059	ENSLOCG00000002530	4652853	LG25	7100
EA63403	89695709	chr4	2060	ENSLOCG00000003744	7635623	LG25	7118
EA58848	90035996	chr4	2062	ENSLOCG00000004867	8842285	LG25	7133
EA61116	90990535	chr4	2063	ENSLOCG00000007298	13405436	LG25	7176
EA59155	123876254	chr4	2196	ENSLOCG00000007718	14036742	LG25	7190
EA60857	124174312	chr4	2197	ENSLOCG00000001126	2000687	LG25	7081
EA58589	124349558	chr4	2198	ENSLOCG00000001028	1619100	LG25	7079
EA58583	124409740	chr4	2199	ENSLOCG00000007593	13949487	LG25	7186
EA59217	128135554	chr4	2220	ENSLOCG00000007861	14131291	LG25	7196
EA62805	128150866	chr4	2221	ENSLOCG00000007458	13873412	LG25	7179
EA60088	144093796	chr4	2255	ENSLOCG00000003682	7343324	LG25	7116
EA61882	151641707	chr4	2277	ENSLOCG00000007442	13868758	LG25	7178
EA61393	152626732	chr4	2279	ENSLOCG00000002453	4533688	LG25	7097
EA57669	163626525	chr4	2305	ENSLOCG00000003331	6846743	LG25	7112
EA62443	166827527	chr4	2306	ENSLOCG00000001924	3600832	LG25	7087
EA59010	166988687	chr4	2308	ENSLOCG00000005036	9026331	LG25	7136
EA61783	167074936	chr4	2309	ENSLOCG00000006173	11435035	LG25	7153
EA59707	167519135	chr4	2311	ENSLOCG00000000992	1606085	LG25	7078
EA59003	173786141	chr4	2329	ENSLOCG00000003827	7833446	LG25	7119
EA62777	174353431	chr4	2331	ENSLOCG00000007329	13546222	LG25	7177
EA59929	174467122	chr4	2332	ENSLOCG00000005969	10633566	LG25	7151
EA58277	176208437	chr4	2333	ENSLOCG00000001073	1625232	LG25	7080
EA62390	176334029	chr4	2335	ENSLOCG00000007667	14017198	LG25	7189
EA58681	176425164	chr4	2336	ENSLOCG00000007658	14001296	LG25	7188
EA60687	176732160	chr4	2337	ENSLOCG00000001262	2303077	LG25	7082
EA57039	178539826	chr4	2345	ENSLOCG00000006154	11413596	LG25	7152
EA57784	178758683	chr4	2346	ENSLOCG00000004944	8892135	LG25	7135
EA57560	179169860	chr4	2347	ENSLOCG00000000935	1603170	LG25	7077
EA61525	179388310	chr4	2349	ENSLOCG00000005279	9349027	LG25	7140
EA58088	179691839	chr4	2351	ENSLOCG00000005224	9280564	LG25	7139
EA60745	179789495	chr4	2352	ENSLOCG00000006618	12222338	LG25	7165
EA57625	180128960	chr4	2355	ENSLOCG00000003096	6170896	LG25	7108
EA58536	180401668	chr4	2357	ENSLOCG00000007009	12772343	LG25	7171
EA58139	180445313	chr4	2358	ENSLOCG00000007530	13907933	LG25	7182
EA59540	181585981	chr4	2360	ENSLOCG00000006296	11573186	LG25	7156
EA60919	23843546	chr4	1862	ENSLOCG00000007876	12743407	LG26	7298
EA57621	71391407	chr4	2003	ENSLOCG00000007952	12815446	LG26	7300
EA61509	167420982	chr4	2310	ENSLOCG00000007859	12732849	LG26	7297
EA57444	14071413	chr4	1819	ENSLOCG00000006688	10548435	LG22	7466
EA60049	15466480	chr4	1829	ENSLOCG00000001292	434287	LG22	7323
EA59270	24825971	chr4	1865	ENSLOCG00000002386	2498485	LG22	7351
EA60377	24840932	chr4	1866	ENSLOCG00000000911	118374	LG22	7313
EA59720	25107878	chr4	1867	ENSLOCG00000002145	1866247	LG22	7348
EA58834	25235586	chr4	1868	ENSLOCG00000003362	3841696	LG22	7372
EA57310	25339178	chr4	1870	ENSLOCG00000003847	4624399	LG22	7382
EA59685	25615710	chr4	1871	ENSLOCG00000003727	4543909	LG22	7380
EA57870	25783062	chr4	1872	ENSLOCG00000005098	8083480	LG22	7420
EA57113	26260063	chr4	1873	ENSLOCG00000003302	3775802	LG22	7370
EA63039	26882481	chr4	1874	ENSLOCG00000001842	1180460	LG22	7340
EA59352	26884640	chr4	1875	ENSLOCG00000001872	1184968	LG22	7341
EA60020	26960770	chr4	1876	ENSLOCG00000001032	263356	LG22	7316
EA58750	27125243	chr4	1878	ENSLOCG00000001059	273440	LG22	7317
EA61795	29388976	chr4	1886	ENSLOCG00000005448	8521226	LG22	7434
EA59395	98295152	chr4	2083	ENSLOCG00000006260	9764705	LG22	7454
EA63355	101540955	chr4	2097	ENSLOCG00000002368	2460165	LG22	7350
EA61908	102194950	chr4	2101	ENSLOCG00000001155	306352	LG22	7320
EA59634	103072946	chr4	2106	ENSLOCG00000000955	148319	LG22	7314
EA57768	103507981	chr4	2107	ENSLOCG00000007159	11549918	LG22	7475
EA60815	103618334	chr4	2108	ENSLOCG00000006137	9597341	LG22	7452
EA57472	116309094	chr4	2149	ENSLOCG00000000789	25171	LG22	7309
EA60664	116351180	chr4	2150	ENSLOCG00000004703	6646458	LG22	7408
EA62113	117102995	chr4	2154	ENSLOCG00000003499	3937585	LG22	7373
EA57570	117616479	chr4	2157	ENSLOCG00000004017	5396187	LG22	7388
EA62470	118180918	chr4	2162	ENSLOCG00000004152	5523507	LG22	7391
EA61039	118862658	chr4	2163	ENSLOCG00000001082	281967	LG22	7319
EA59917	119187760	chr4	2165	ENSLOCG00000003709	4474284	LG22	7379
EA60373	120080255	chr4	2170	ENSLOCG00000004210	5548115	LG22	7393
EA63072	120142538	chr4	2172	ENSLOCG00000003575	4148978	LG22	7375
EA62374	120539591	chr4	2174	ENSLOCG00000006840	10749968	LG22	7468
EA58177	120540423	chr4	2175	ENSLOCG00000006096	9532260	LG22	7450
EA60803	120587459	chr4	2176	ENSLOCG00000006115	9532798	LG22	7451
EA62507	120679902	chr4	2177	ENSLOCG00000001318	450381	LG22	7325
EA61381	121140754	chr4	2178	ENSLOCG00000001333	529936	LG22	7326
EA60678	121459578	chr4	2179	ENSLOCG00000004411	5976111	LG22	7398
EA59231	121514727	chr4	2180	ENSLOCG00000004448	6032348	LG22	7400
EA60615	121514882	chr4	2181	ENSLOCG00000004429	6012452	LG22	7399
EA60162	121775036	chr4	2182	ENSLOCG00000003642	4327461	LG22	7377
EA60532	121793106	chr4	2183	ENSLOCG00000001422	566195	LG22	7328
EA62820	121980626	chr4	2184	ENSLOCG00000001391	551255	LG22	7327
EA61353	122481303	chr4	2186	ENSLOCG00000006448	10172715	LG22	7461
EA57072	122515702	chr4	2187	ENSLOCG00000006491	10291318	LG22	7462
EA59149	123253571	chr4	2192	ENSLOCG00000003189	3668757	LG22	7368
EA63324	125331859	chr4	2203	ENSLOCG00000017427	5592716	LG22	7396
EA60639	126997482	chr4	2213	ENSLOCG00000001742	1092507	LG22	7337
EA57767	131345745	chr4	2226	ENSLOCG00000004945	7365539	LG22	7415
EA61811	131703843	chr4	2228	ENSLOCG00000001797	1134015	LG22	7338
EA57562	131997237	chr4	2230	ENSLOCG00000006996	11265890	LG22	7471
EA57027	133386678	chr4	2238	ENSLOCG00000005320	8350931	LG22	7429
EA61546	134017802	chr4	2240	ENSLOCG00000006387	9861627	LG22	7459
EA61650	135275555	chr4	2241	ENSLOCG00000004837	6955818	LG22	7412
EA59844	135287050	chr4	2242	ENSLOCG00000002034	1509060	LG22	7345
EA57547	136476413	chr4	2244	ENSLOCG00000003685	4453675	LG22	7378
EA58660	136549029	chr4	2245	ENSLOCG00000006034	9437708	LG22	7448
EA59069	143716314	chr4	2253	ENSLOCG00000001234	398920	LG22	7322
EA60734	150015235	chr4	2270	ENSLOCG00000017426	4709747	LG22	7384
EA59193	150074808	chr4	2271	ENSLOCG00000003867	4697666	LG22	7383
EA57057	150158154	chr4	2272	ENSLOCG00000006280	9766412	LG22	7455
EA61335	150657021	chr4	2274	ENSLOCG00000003544	4020356	LG22	7374
EA62859	151065602	chr4	2276	ENSLOCG00000005790	9067696	LG22	7438
EA62160	156074393	chr4	2284	ENSLOCG00000005178	8128011	LG22	7424
EA57561	156399770	chr4	2286	ENSLOCG00000005230	8201015	LG22	7426
EA60588	156431318	chr4	2287	ENSLOCG00000005215	8195411	LG22	7425
EA62555	167598989	chr4	2312	ENSLOCG00000004500	6124251	LG22	7402
EA63320	16195001	chr4	1833	ENSLOCG00000012314	3929586	LG15	7516
EA58675	16398395	chr4	1835	ENSLOCG00000013232	7822538	LG15	7562
EA60478	18513664	chr4	1851	ENSLOCG00000013685	10160702	LG15	7583
EA61666	19352134	chr4	1855	ENSLOCG00000012527	4857168	LG15	7530
EA60239	20463050	chr4	1860	ENSLOCG00000012936	6438924	LG15	7546
EA61887	27373903	chr4	1881	ENSLOCG00000011341	47657	LG15	7477
EA57372	29685096	chr4	1887	ENSLOCG00000012767	5700573	LG15	7541
EA61846	30252620	chr4	1890	ENSLOCG00000013748	10359390	LG15	7588
EA60830	30320205	chr4	1891	ENSLOCG00000012232	3582513	LG15	7511
EA60081	30370207	chr4	1893	ENSLOCG00000012212	3581045	LG15	7510
EA62670	62931407	chr4	1967	ENSLOCG00000011948	2185473	LG15	7498
EA58928	73497511	chr4	2016	ENSLOCG00000012864	6140459	LG15	7544
EA61946	75370549	chr4	2020	ENSLOCG00000012633	5392757	LG15	7536
EA62101	76185105	chr4	2021	ENSLOCG00000013385	8745259	LG15	7565
EA60991	76204144	chr4	2022	ENSLOCG00000013493	9394777	LG15	7575
EA58531	76314203	chr4	2023	ENSLOCG00000012582	5114910	LG15	7532
EA63391	83766837	chr4	2047	ENSLOCG00000012805	5841584	LG15	7542
EA60497	96343614	chr4	2077	ENSLOCG00000011662	1166043	LG15	7488
EA57885	99973392	chr4	2089	ENSLOCG00000012492	4712358	LG15	7527
EA62912	100682536	chr4	2091	ENSLOCG00000013049	7089061	LG15	7552
EA59295	100698801	chr4	2092	ENSLOCG00000017511	629195	LG15	7486
EA58851	108074908	chr4	2123	ENSLOCG00000012317	3961656	LG15	7518
EA61286	119188359	chr4	2166	ENSLOCG00000011441	361983	LG15	7482
EA62009	122988793	chr4	2189	ENSLOCG00000011314	8935	LG15	7476
EA59895	126080072	chr4	2209	ENSLOCG00000013387	8745330	LG15	7566
EA62727	126427448	chr4	2212	ENSLOCG00000011485	520126	LG15	7483
EA59718	154020658	chr4	2281	ENSLOCG00000012441	4539208	LG15	7522
EA61657	154543121	chr4	2283	ENSLOCG00000011851	1987419	LG15	7496
EA61053	162072980	chr4	2300	ENSLOCG00000012024	2982092	LG15	7502
EA58261	163077530	chr4	2304	ENSLOCG00000013228	7786495	LG15	7561
EA58480	54145710	chr4	1942	ENSLOCG00000001681	3122028	LG19	7615
EA57436	68420085	chr4	1988	ENSLOCG00000003086	4709725	LG19	7645
EA57373	68611093	chr4	1989	ENSLOCG00000003106	4711736	LG19	7646
EA61143	68928685	chr4	1991	ENSLOCG00000005481	8058684	LG19	7699
EA62751	69980565	chr4	1993	ENSLOCG00000004442	6402309	LG19	7679
EA60331	70062677	chr4	1994	ENSLOCG00000004356	6229016	LG19	7677
EA62543	70848826	chr4	1997	ENSLOCG00000001259	2163551	LG19	7605
EA62973	71322983	chr4	2000	ENSLOCG00000003119	4726516	LG19	7647
EA57228	119707549	chr4	2167	ENSLOCG00000002997	4612899	LG19	7641
EA63208	119818536	chr4	2168	ENSLOCG00000002965	4576833	LG19	7639
EA57236	24094722	chr4	1863	ENSLOCG00000007547	6057341	LG24	7764
EA58041	53435280	chr4	1941	ENSLOCG00000006824	5178199	LG24	7751
EA57094	71324495	chr4	2001	ENSLOCG00000007025	5509040	LG24	7755
EA61289	59950457	chr4	1959	ENSLOCG00000001751	1209963	LG28	7817
EA58104	62772215	chr4	1965	ENSLOCG00000001936	1406909	LG28	7822
EA60283	125513018	chr4	2205	ENSLOCG00000001670	1058610	LG28	7815
EA27872	3171500	chr5	2369	ENSLOCG00000005581	14356035	LG4	106
EA28075	8709875	chr5	2382	ENSLOCG00000007385	18137779	LG4	136
EA30192	22995218	chr5	2406	ENSLOCG00000003806	11423589	LG4	68
EA28046	45309914	chr5	2453	ENSLOCG00000005825	14668369	LG4	109
EA25946	45842381	chr5	2455	ENSLOCG00000013359	66405710	LG4	419
EA25557	49096621	chr5	2463	ENSLOCG00000004393	12185324	LG4	83
EA29603	60148076	chr5	2490	ENSLOCG00000006059	15189650	LG4	112
EA24974	61154235	chr5	2493	ENSLOCG00000005366	13937428	LG4	101
EA27026	68335555	chr5	2515	ENSLOCG00000012560	58582059	LG4	370
EA24563	71326304	chr5	2537	ENSLOCG00000011591	47437820	LG4	313
EA28905	77062274	chr5	2559	ENSLOCG00000018182	8785996	LG4	47
EA28507	82360523	chr5	2585	ENSLOCG00000004513	12377925	LG4	87
EA26249	85638293	chr5	2590	ENSLOCG00000005337	13901247	LG4	100
EA25180	98657118	chr5	2630	ENSLOCG00000007341	18067871	LG4	135
EA28402	102492594	chr5	2648	ENSLOCG00000006445	16047994	LG4	117
EA25454	103934700	chr5	2651	ENSLOCG00000006182	15569286	LG4	115
EA28179	108149041	chr5	2658	ENSLOCG00000007113	17729083	LG4	127
EA28778	108658656	chr5	2660	ENSLOCG00000005001	13064457	LG4	97
EA29294	108826551	chr5	2661	ENSLOCG00000004229	11963421	LG4	76
EA24536	125881248	chr5	2698	ENSLOCG00000004333	12121941	LG4	81
EA26859	130239332	chr5	2707	ENSLOCG00000004214	11944993	LG4	75
EA25732	135650809	chr5	2720	ENSLOCG00000011556	47392809	LG4	310
EA25160	136400505	chr5	2727	ENSLOCG00000011549	47349291	LG4	309
EA30010	136533362	chr5	2728	ENSLOCG00000012494	58091316	LG4	365
EA26201	141518219	chr5	2748	ENSLOCG00000004941	12976309	LG4	96
EA26622	143740018	chr5	2751	ENSLOCG00000007191	17806611	LG4	130
EA26773	146726204	chr5	2762	ENSLOCG00000018190	11992612	LG4	77
EA28008	157634238	chr5	2809	ENSLOCG00000018026	27158278	LG4	207
EA25158	160731324	chr5	2819	ENSLOCG00000009884	34378814	LG4	219
EA27574	161507158	chr5	2823	ENSLOCG00000003604	11167614	LG4	64
EA26308	172831088	chr5	2846	ENSLOCG00000004042	11620561	LG4	71
EA24946	175876902	chr5	2852	ENSLOCG00000004925	12959001	LG4	95
EA24633	177838134	chr5	2868	ENSLOCG00000008358	21599893	LG4	160
EA27010	177872008	chr5	2869	ENSLOCG00000012912	62178125	LG4	394
EA29828	177894466	chr5	2870	ENSLOCG00000008617	22670019	LG4	169
EA28239	178201807	chr5	2873	ENSLOCG00000008160	20919692	LG4	152
EA25114	178262296	chr5	2874	ENSLOCG00000006813	16768236	LG4	121
EA26008	181303254	chr5	2884	ENSLOCG00000011108	45258024	LG4	286
EA29687	88710686	chr5	2600	ENSLOCG00000017155	60276956	LG1	967
EA24781	153964736	chr5	2800	ENSLOCG00000014293	130581	LG1	483
EA26107	155665059	chr5	2807	ENSLOCG00000017002	56136672	LG1	926
EA26484	7267283	chr5	2378	ENSLOCG00000003957	10401990	LG2	1107
EA25857	45609036	chr5	2454	ENSLOCG00000006799	18017779	LG2	1171
EA27776	71805032	chr5	2538	ENSLOCG00000011947	49579697	LG2	1364
EA29631	71867090	chr5	2539	ENSLOCG00000010395	40760223	LG2	1290
EA26399	72062500	chr5	2540	ENSLOCG00000006816	18179095	LG2	1172
EA25211	72829020	chr5	2542	ENSLOCG00000004362	10839941	LG2	1116
EA24798	78639734	chr5	2570	ENSLOCG00000001929	3257098	LG2	1054
EA25637	78722690	chr5	2571	ENSLOCG00000011742	48928500	LG2	1355
EA29463	79128065	chr5	2573	ENSLOCG00000001873	3088528	LG2	1052
EA27849	80197880	chr5	2574	ENSLOCG00000011049	45066330	LG2	1316
EA27703	80198237	chr5	2575	ENSLOCG00000011062	45067939	LG2	1317
EA27504	92609219	chr5	2611	ENSLOCG00000011237	45964052	LG2	1326
EA25828	97767702	chr5	2625	ENSLOCG00000013274	57887598	LG2	1427
EA26458	114320702	chr5	2682	ENSLOCG00000001504	981621	LG2	1042
EA28222	114695300	chr5	2683	ENSLOCG00000012318	51907007	LG2	1385
EA28386	117577924	chr5	2685	ENSLOCG00000008751	27940123	LG2	1229
EA29572	119120740	chr5	2687	ENSLOCG00000005954	15510660	LG2	1154
EA30247	119410944	chr5	2688	ENSLOCG00000005433	14040922	LG2	1138
EA27341	119580764	chr5	2689	ENSLOCG00000005477	14117671	LG2	1140
EA25585	122203512	chr5	2693	ENSLOCG00000005368	13891811	LG2	1135
EA30436	125010692	chr5	2694	ENSLOCG00000001601	1285664	LG2	1044
EA26800	125486991	chr5	2695	ENSLOCG00000001557	1048931	LG2	1043
EA25204	134305392	chr5	2715	ENSLOCG00000006634	16939446	LG2	1164
EA26481	136378385	chr5	2726	ENSLOCG00000001811	2483932	LG2	1049
EA26060	137122994	chr5	2729	ENSLOCG00000001432	853819	LG2	1041
EA30319	138137545	chr5	2731	ENSLOCG00000011104	45402184	LG2	1319
EA28021	139201881	chr5	2735	ENSLOCG00000005688	14643670	LG2	1144
EA29711	139276315	chr5	2736	ENSLOCG00000011122	45442205	LG2	1320
EA29377	165006206	chr5	2829	ENSLOCG00000008859	28697276	LG2	1233
EA26522	166232263	chr5	2831	ENSLOCG00000013553	59159747	LG2	1438
EA28840	166330868	chr5	2832	ENSLOCG00000009075	30700829	LG2	1245
EA29314	166827980	chr5	2834	ENSLOCG00000009107	31020190	LG2	1246
EA28536	168087514	chr5	2835	ENSLOCG00000003429	9041444	LG2	1095
EA28016	169180173	chr5	2838	ENSLOCG00000003386	9020843	LG2	1094
EA27908	176191851	chr5	2856	ENSLOCG00000008927	29433749	LG2	1237
EA29907	176336371	chr5	2857	ENSLOCG00000006117	15702396	LG2	1158
EA27828	176336614	chr5	2858	ENSLOCG00000008454	26533379	LG2	1215
EA26502	176833061	chr5	2860	ENSLOCG00000008383	26191940	LG2	1213
EA29430	176988772	chr5	2861	ENSLOCG00000008346	26115001	LG2	1212
EA24758	177162232	chr5	2862	ENSLOCG00000008260	25518190	LG2	1208
EA27144	178452345	chr5	2875	ENSLOCG00000009875	34999004	LG2	1270
EA27051	178914827	chr5	2877	ENSLOCG00000013087	57232313	LG2	1424
EA29418	180237175	chr5	2880	ENSLOCG00000007917	24330743	LG2	1199
EA30560	180649048	chr5	2882	ENSLOCG00000006036	15605492	LG2	1156
EA28253	181328707	chr5	2885	ENSLOCG00000005877	15310006	LG2	1152
EA29546	30103687	chr5	2426	ENSLOCG00000014138	44757030	LG3	1954
