s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
NAGLU	15364330	chrm4	1016	ENSLOCG00000012481	4601402	LG15	8341
LOC116938736	15544307	chrm4	1020	ENSLOCG00000012999	6660486	LG15	8368
CDC6	19500717	chrm4	1046	ENSLOCG00000013535	9594461	LG15	8397
LETMD1	4289746	chrm5	1085	ENSLOCG00000004454	12260782	LG4	90
SPAG7	5254635	chrm5	1094	ENSLOCG00000013728	59838398	LG2	1593
LOC116939221	17299104	chrm5	1205	ENSLOCG00000017541	40073435	LG2	1426
ANXA2	18888631	chrm5	1228	ENSLOCG00000014787	53443679	LG3	2233
UNC93B1	16661206	chrm5	1190	ENSLOCG00000007905	16706169	LG9	2414
MRPL18	18178089	chrm5	1216	ENSLOCG00000008109	17172367	LG9	2419
WDR46	3516292	chrm5	1079	ENSLOCG00000014416	50395708	LG5	3201
ERCC6L	13045340	chrm5	1146	ENSLOCG00000013925	29630222	LG7	3540
LOC116939142	13234609	chrm5	1150	ENSLOCG00000017911	25068894	LG8	3927
UCHL5	1842181	chrm5	1068	ENSLOCG00000007370	11811020	LG10	4293
CDC73	2204466	chrm5	1071	ENSLOCG00000007403	11824552	LG10	4296
ACADM	2491263	chrm5	1073	ENSLOCG00000003500	4084354	LG10	4190
LOC116938963	2850984	chrm5	1075	ENSLOCG00000007585	12442524	LG10	4300
GTF2B	3114411	chrm5	1077	ENSLOCG00000005057	7146866	LG10	4234
LOC116939281	3350042	chrm5	1078	ENSLOCG00000004982	6902472	LG10	4229
LOC116938972	3546430	chrm5	1080	ENSLOCG00000004872	6667634	LG10	4227
ACBD6	3663944	chrm5	1081	ENSLOCG00000009237	21038722	LG10	4347
KLHL20	3685816	chrm5	1082	ENSLOCG00000009186	20911447	LG10	4344
LOC116938985	4042287	chrm5	1083	ENSLOCG00000007142	10804852	LG10	4288
LOC116938995	4447690	chrm5	1087	ENSLOCG00000001278	240486	LG10	4130
LOC116938997	4577227	chrm5	1088	ENSLOCG00000003745	4519264	LG10	4196
LOC116939003	4870442	chrm5	1090	ENSLOCG00000007170	10820051	LG10	4289
B3GALT2	6264140	chrm5	1105	ENSLOCG00000017742	11869023	LG10	4297
SCYL3	6397240	chrm5	1106	ENSLOCG00000001482	381664	LG10	4133
MAP2K7	2044019	chrm5	1069	ENSLOCG00000006590	13285900	LG6	5169
LOC116939286	6136644	chrm5	1104	ENSLOCG00000003310	5484516	LG6	5097
FBXO38	16780363	chrm5	1192	ENSLOCG00000012089	37246613	LG6	5333
ATP13A3	5821139	chrm5	1100	ENSLOCG00000004949	8796372	LG14	6095
POLR2H	5962454	chrm5	1101	ENSLOCG00000008946	18264593	LG14	6201
CHD1L	18060868	chrm5	1213	ENSLOCG00000010574	25297863	LG14	6267
PGAP4	15067865	chrm5	1164	ENSLOCG00000017357	3186956	LG16	6333
LOC116939068	9216574	chrm5	1113	ENSLOCG00000006800	13494817	LG13	6767
ROGDI	13467089	chrm5	1153	ENSLOCG00000001146	452038	LG13	6588
RBM18	2106672	chrm5	1070	ENSLOCG00000003002	4263076	LG21	7491
LOC116938950	2572009	chrm5	1074	ENSLOCG00000004322	8684542	LG21	7532
ENDOG	3051709	chrm5	1076	ENSLOCG00000004163	8353523	LG21	7528
LOC116938988	4250838	chrm5	1084	ENSLOCG00000003261	4703334	LG21	7499
PTPA	4636037	chrm5	1089	ENSLOCG00000002220	2425362	LG21	7463
LOC116939049	6588125	chrm5	1107	ENSLOCG00000001477	192035	LG20	7600
OGFOD2	9087521	chrm5	1110	ENSLOCG00000005604	7503230	LG20	7712
PPIL2	9523886	chrm5	1116	ENSLOCG00000001974	1325359	LG20	7617
YPEL2	9626993	chrm5	1117	ENSLOCG00000002013	1437272	LG20	7618
LOC116939081	10037179	chrm5	1121	ENSLOCG00000006537	9459932	LG20	7745
KLHL22	10070146	chrm5	1122	ENSLOCG00000006522	9441977	LG20	7744
MED15	10114401	chrm5	1123	ENSLOCG00000006469	9439820	LG20	7743
SMPD4	10173612	chrm5	1124	ENSLOCG00000006412	9400317	LG20	7742
ACADS	10367964	chrm5	1126	ENSLOCG00000002843	3649810	LG20	7639
UBE3B	10418124	chrm5	1127	ENSLOCG00000004355	6051645	LG20	7677
LOC116939103	10847940	chrm5	1129	ENSLOCG00000002138	1833992	LG20	7624
SERPIND1	10921349	chrm5	1131	ENSLOCG00000002284	1955102	LG20	7625
PI4KA	10948308	chrm5	1132	ENSLOCG00000002180	1971156	LG20	7626
LOC116939297	11120030	chrm5	1133	ENSLOCG00000004958	6775416	LG20	7694
DAO	11176807	chrm5	1134	ENSLOCG00000004565	6198270	LG20	7683
LOC116939114	11427701	chrm5	1137	ENSLOCG00000004125	5745945	LG20	7671
LOC116939116	11456094	chrm5	1138	ENSLOCG00000003407	4572955	LG20	7651
DGCR2	11802774	chrm5	1141	ENSLOCG00000004943	6748194	LG20	7693
LOC116939123	11803092	chrm5	1142	ENSLOCG00000005328	7141603	LG20	7704
DEPDC5	12093265	chrm5	1143	ENSLOCG00000002773	3540048	LG20	7636
RSPH14	12970911	chrm5	1144	ENSLOCG00000002788	3619172	LG20	7638
CIT	13139237	chrm5	1148	ENSLOCG00000001564	391738	LG20	7602
BICDL1	13150341	chrm5	1149	ENSLOCG00000001618	399936	LG20	7603
RPLP0	13251259	chrm5	1151	ENSLOCG00000001683	500470	LG20	7605
LOC116939146	13281185	chrm5	1152	ENSLOCG00000008057	13370852	LG20	7790
ABCB9	13478658	chrm5	1154	ENSLOCG00000005562	7491336	LG20	7711
SUSD2	13500413	chrm5	1155	ENSLOCG00000003095	4029191	LG20	7646
SLC15A4	13666403	chrm5	1156	ENSLOCG00000006344	9135685	LG20	7741
DTX1	14631896	chrm5	1159	ENSLOCG00000008172	13650678	LG20	7793
LOC116939160	14746590	chrm5	1160	ENSLOCG00000008106	13499698	LG20	7792
SLC2A11	14816736	chrm5	1161	ENSLOCG00000006718	9682407	LG20	7749
LOC116939167	15072951	chrm5	1165	ENSLOCG00000006873	9767541	LG20	7754
SLC8B1	15092780	chrm5	1166	ENSLOCG00000008436	14359877	LG20	7806
RITA1	15127169	chrm5	1167	ENSLOCG00000008473	14417984	LG20	7807
PPTC7	15168201	chrm5	1170	ENSLOCG00000007322	10309561	LG20	7768
HVCN1	15180802	chrm5	1171	ENSLOCG00000007346	10326457	LG20	7770
PPP1CC	15204441	chrm5	1172	ENSLOCG00000007358	10348915	LG20	7771
PHETA1	15447441	chrm5	1174	ENSLOCG00000018157	12915848	LG20	7784
LOC116939181	15609197	chrm5	1176	ENSLOCG00000008261	13874128	LG20	7798
SF3A1	15672682	chrm5	1177	ENSLOCG00000008251	13857480	LG20	7797
GAL3ST1	15684737	chrm5	1178	ENSLOCG00000003922	5597724	LG20	7666
SFSWAP	16047633	chrm5	1183	ENSLOCG00000006202	8484546	LG20	7736
LOC116939190	16107341	chrm5	1184	ENSLOCG00000006183	8336202	LG20	7735
SEZ6	16555340	chrm5	1188	ENSLOCG00000008591	14595174	LG20	7812
DENR	16760627	chrm5	1191	ENSLOCG00000005501	7383669	LG20	7710
LOC116939205	16781942	chrm5	1193	ENSLOCG00000005982	7825642	LG20	7729
LOC116939208	16870604	chrm5	1194	ENSLOCG00000005959	7761698	LG20	7728
LOC116939203	16870724	chrm5	1195	ENSLOCG00000005931	7730621	LG20	7726
SNRPD3	16901859	chrm5	1197	ENSLOCG00000006978	9841044	LG20	7755
GUCD1	16907125	chrm5	1198	ENSLOCG00000006997	9842977	LG20	7756
LZTR1	16932085	chrm5	1199	ENSLOCG00000003881	5574202	LG20	7665
LOC116939212	16950421	chrm5	1200	ENSLOCG00000003824	5517185	LG20	7663
MIF	16987275	chrm5	1201	ENSLOCG00000006798	9720195	LG20	7751
LOC116939217	17149540	chrm5	1202	ENSLOCG00000007638	11288913	LG20	7778
TFIP11	17278012	chrm5	1203	ENSLOCG00000008684	14715923	LG20	7814
LOC116939226	17341528	chrm5	1206	ENSLOCG00000018158	13977603	LG20	7799
SNAP29	17569494	chrm5	1209	ENSLOCG00000002299	1976607	LG20	7627
LOC116939260	17731134	chrm5	1212	ENSLOCG00000004081	5735176	LG20	7670
PUS1	18173143	chrm5	1215	ENSLOCG00000006127	8253032	LG20	7733
LOC116939263	18201709	chrm5	1217	ENSLOCG00000005944	7741834	LG20	7727
LOC116939272	18279860	chrm5	1219	ENSLOCG00000005150	7025783	LG20	7698
LOC116939262	18340513	chrm5	1220	ENSLOCG00000007165	10174034	LG20	7762
BCR	18456356	chrm5	1223	ENSLOCG00000007102	10127975	LG20	7760
TMED2	18771856	chrm5	1224	ENSLOCG00000005792	7696462	LG20	7721
PGAM5	18772173	chrm5	1225	ENSLOCG00000002606	2606308	LG20	7633
LOC116939234	18786724	chrm5	1226	ENSLOCG00000007813	11978544	LG20	7783
TTC28	18826326	chrm5	1227	ENSLOCG00000007797	11780158	LG20	7782
LOC116939239	18933248	chrm5	1229	ENSLOCG00000008548	14476879	LG20	7811
LOC116939241	19061074	chrm5	1231	ENSLOCG00000007598	11050292	LG20	7776
C5H12orf49	19229531	chrm5	1233	ENSLOCG00000003526	4785921	LG20	7655
SBNO1	19263177	chrm5	1235	ENSLOCG00000005725	7666293	LG20	7718
C5H12orf65	19295697	chrm5	1236	ENSLOCG00000005702	7629572	LG20	7716
PITPNM2	19296323	chrm5	1237	ENSLOCG00000005634	7564686	LG20	7714
LOC116938923	800962	chrm5	1067	ENSLOCG00000000917	1533057	LG25	7820
LOC116939008	5141564	chrm5	1091	ENSLOCG00000006571	11934311	LG25	7917
MRPS16	5180724	chrm5	1092	ENSLOCG00000003927	7994131	LG25	7871
LOC116939012	5241007	chrm5	1093	ENSLOCG00000007189	12997752	LG25	7925
EXOSC10	5370527	chrm5	1095	ENSLOCG00000006443	11697398	LG25	7912
NOC2L	5373298	chrm5	1096	ENSLOCG00000007227	13277578	LG25	7927
SRM	5428094	chrm5	1097	ENSLOCG00000006482	11712160	LG25	7913
LOC116939019	5699632	chrm5	1098	ENSLOCG00000006207	11477146	LG25	7906
LOC116939018	5730048	chrm5	1099	ENSLOCG00000001300	2519228	LG25	7828
MICOS10	5970641	chrm5	1102	ENSLOCG00000007554	13925240	LG25	7934
HP1BP3	6077234	chrm5	1103	ENSLOCG00000003600	7189894	LG25	7865
FOXRED1	4380956	chrm5	1086	ENSLOCG00000002710	3151489	LG26	7992
STK36	12973272	chrm5	1145	ENSLOCG00000003525	4123114	LG26	8012
LOC116939050	6629516	chrm5	1108	ENSLOCG00000017869	194778	LG22	8099
LOC116939058	8994872	chrm5	1109	ENSLOCG00000001155	306352	LG22	8103
BHLHA9	9105432	chrm5	1111	ENSLOCG00000005703	8817719	LG22	8236
LOC116939065	9138233	chrm5	1112	ENSLOCG00000006508	10298530	LG22	8272
HEATR6	9217617	chrm5	1114	ENSLOCG00000005957	9401659	LG22	8250
LOC116939069	9438475	chrm5	1115	ENSLOCG00000002948	3272754	LG22	8151
TLCD3B	9964372	chrm5	1118	ENSLOCG00000006852	10775884	LG22	8277
LOC116939079	10006542	chrm5	1119	ENSLOCG00000005354	8397737	LG22	8227
LOC116939080	10006670	chrm5	1120	ENSLOCG00000000789	25171	LG22	8091
LOC103091828	10322322	chrm5	1125	ENSLOCG00000005942	9353055	LG22	8249
LOC116939098	10731994	chrm5	1128	ENSLOCG00000005802	9082703	LG22	8240
LOC116939107	10907184	chrm5	1130	ENSLOCG00000006372	9837065	LG22	8264
LOC116939112	11376068	chrm5	1136	ENSLOCG00000006621	10463998	LG22	8273
SYNRG	11600033	chrm5	1139	ENSLOCG00000005903	9309579	LG22	8247
DUSP14	11652610	chrm5	1140	ENSLOCG00000017439	9252354	LG22	8246
PLA2G3	13059772	chrm5	1147	ENSLOCG00000005777	9063683	LG22	8238
TMEM132C	13864882	chrm5	1157	ENSLOCG00000002145	1866247	LG22	8131
LOC116939158	14554092	chrm5	1158	ENSLOCG00000001578	978488	LG22	8116
LOC116939163	14948865	chrm5	1162	ENSLOCG00000002511	2672279	LG22	8140
LOC116939165	15047547	chrm5	1163	ENSLOCG00000007116	11511999	LG22	8283
LOC116939171	15140538	chrm5	1168	ENSLOCG00000004134	5511310	LG22	8187
EIF4H	15143437	chrm5	1169	ENSLOCG00000000875	72213	LG22	8095
LOC116939177	15414738	chrm5	1173	ENSLOCG00000001531	899935	LG22	8115
LOC116939300	15512958	chrm5	1175	ENSLOCG00000001510	710359	LG22	8114
GUSB	15702523	chrm5	1179	ENSLOCG00000003067	3601949	LG22	8154
LOC116939185	15719719	chrm5	1180	ENSLOCG00000003060	3577261	LG22	8153
LOC116939187	15764394	chrm5	1182	ENSLOCG00000001947	1239859	LG22	8125
LOC116939193	16347971	chrm5	1185	ENSLOCG00000005525	8620703	LG22	8232
CRYBA1	16350012	chrm5	1186	ENSLOCG00000005548	8623645	LG22	8233
LOC116939194	16370152	chrm5	1187	ENSLOCG00000004837	6955818	LG22	8210
PIPOX	16556746	chrm5	1189	ENSLOCG00000004870	7094480	LG22	8211
IFT22	16895856	chrm5	1196	ENSLOCG00000002416	2520209	LG22	8138
TMEM248	17288744	chrm5	1204	ENSLOCG00000002034	1509060	LG22	8127
LOC116939229	17469435	chrm5	1208	ENSLOCG00000003892	4745656	LG22	8180
SLC47A1	17602828	chrm5	1210	ENSLOCG00000006160	9602708	LG22	8258
PRPF8	17629209	chrm5	1211	ENSLOCG00000005409	8454864	LG22	8228
LOC116939312	18110015	chrm5	1214	ENSLOCG00000003993	5331271	LG22	8183
SUMF2	18210989	chrm5	1218	ENSLOCG00000004200	5533152	LG22	8190
C1QBP	18387990	chrm5	1221	ENSLOCG00000002779	3034151	LG22	8146
LOC116939264	18442845	chrm5	1222	ENSLOCG00000001640	1029521	LG22	8117
LOC116939240	18979167	chrm5	1230	ENSLOCG00000003338	3802398	LG22	8161
LOC116939242	19223884	chrm5	1232	ENSLOCG00000005124	8102465	LG22	8218
LOC116939245	19259288	chrm5	1234	ENSLOCG00000003384	3856742	LG22	8163
POLR2E	2445955	chrm5	1072	ENSLOCG00000004599	6587396	LG19	8498
LOC116939186	15738370	chrm5	1181	ENSLOCG00000002162	3901469	LG19	8444
NDUFV1	17382650	chrm5	1207	ENSLOCG00000006268	4512561	LG24	8574
LOC116939743	12341687	chrm6	1416	ENSLOCG00000002364	4939449	LG4	32
C6H1orf131	74898	chrm6	1238	ENSLOCG00000015768	14684469	LG1	686
LOC116939342	838453	chrm6	1248	ENSLOCG00000015728	13923053	LG1	676
PROX1	2095358	chrm6	1273	ENSLOCG00000016698	44464413	LG1	918
RRP15	2336312	chrm6	1275	ENSLOCG00000015920	18244447	LG1	719
SPATA17	2383214	chrm6	1276	ENSLOCG00000016060	21575452	LG1	747
ESRRG	2452344	chrm6	1277	ENSLOCG00000016054	21219519	LG1	745
USH2A	2590260	chrm6	1278	ENSLOCG00000016044	21078139	LG1	744
LOC116939395	2767479	chrm6	1279	ENSLOCG00000016392	31594515	LG1	830
DUSP10	2904147	chrm6	1280	ENSLOCG00000016394	31777645	LG1	831
TAF1A	2976028	chrm6	1281	ENSLOCG00000016421	32632439	LG1	845
LOC116939402	3036346	chrm6	1283	ENSLOCG00000016355	30743988	LG1	819
PPP2R5E	3059352	chrm6	1284	ENSLOCG00000016361	30933853	LG1	824
SYNE1	3126610	chrm6	1286	ENSLOCG00000016272	28246884	LG1	798
AKAP12	3335618	chrm6	1287	ENSLOCG00000016296	28564910	LG1	803
ARMT1	3371831	chrm6	1288	ENSLOCG00000016285	28522677	LG1	801
LOC116939409	3372234	chrm6	1289	ENSLOCG00000016295	28541956	LG1	802
RAB3GAP2	5051695	chrm6	1320	ENSLOCG00000017036	56824884	LG1	1022
IARS2	5122636	chrm6	1321	ENSLOCG00000017033	56799183	LG1	1021
LOC116939445	5130374	chrm6	1322	ENSLOCG00000016021	20398403	LG1	738
LOC116939447	5343557	chrm6	1324	ENSLOCG00000016780	46001393	LG1	937
MOCS3	5744712	chrm6	1331	ENSLOCG00000016860	50222192	LG1	962
LOC116939462	6126683	chrm6	1336	ENSLOCG00000015938	18830151	LG1	724
LOC116939735	6143099	chrm6	1337	ENSLOCG00000017218	63747068	LG1	1091
RIOX1	6192837	chrm6	1338	ENSLOCG00000015694	13581029	LG1	672
SLC35B2	6768988	chrm6	1345	ENSLOCG00000016398	31990240	LG1	833
LOC116939485	6969765	chrm6	1347	ENSLOCG00000015931	18699526	LG1	723
CNIH4	7030662	chrm6	1348	ENSLOCG00000015807	15153628	LG1	692
KIF6	7070626	chrm6	1350	ENSLOCG00000017175	61179133	LG1	1068
LOC116939491	7073811	chrm6	1351	ENSLOCG00000017173	61159288	LG1	1067
MOCS1	7245228	chrm6	1352	ENSLOCG00000017171	60999009	LG1	1066
LOC116939513	7810080	chrm6	1364	ENSLOCG00000017009	56190241	LG1	1015
LAMP5	7843536	chrm6	1365	ENSLOCG00000016433	33418949	LG1	849
PLCB1	8051117	chrm6	1366	ENSLOCG00000016437	34041218	LG1	851
LOC116939550	9879255	chrm6	1381	ENSLOCG00000017163	60748777	LG1	1062
SUPT7L	10171447	chrm6	1384	ENSLOCG00000017160	60699585	LG1	1060
LRFN5	10474391	chrm6	1385	ENSLOCG00000016804	47082913	LG1	945
ZFAND3	10967579	chrm6	1395	ENSLOCG00000017048	56988689	LG1	1025
CMTR1	11020514	chrm6	1397	ENSLOCG00000017052	57483200	LG1	1026
ENAH	11150323	chrm6	1401	ENSLOCG00000015905	17919447	LG1	715
EPRS1	11242846	chrm6	1405	ENSLOCG00000016794	46458677	LG1	943
LOC116939585	11425744	chrm6	1407	ENSLOCG00000017240	64970801	LG1	1106
LOC116939611	12120772	chrm6	1414	ENSLOCG00000015143	7517766	LG1	595
LOC116939777	13617122	chrm6	1424	ENSLOCG00000016396	31946976	LG1	832
MRPS18A	13961163	chrm6	1431	ENSLOCG00000016008	20133406	LG1	735
GPCPD1	14844610	chrm6	1450	ENSLOCG00000016457	34797141	LG1	857
CFAP61	15132228	chrm6	1453	ENSLOCG00000016887	51379077	LG1	972
INSM1	15169243	chrm6	1454	ENSLOCG00000018009	51316662	LG1	971
KIZ	15377260	chrm6	1455	ENSLOCG00000016881	50979494	LG1	969
LOC116939648	15535802	chrm6	1456	ENSLOCG00000016873	50864926	LG1	967
NKX2	15587481	chrm6	1457	ENSLOCG00000016872	50800041	LG1	966
FOXA2	15973793	chrm6	1459	ENSLOCG00000016870	50413251	LG1	965
CD93	16074880	chrm6	1461	ENSLOCG00000017997	32273297	LG1	838
TTC13	17099300	chrm6	1480	ENSLOCG00000015756	14535479	LG1	681
ARV1	17102626	chrm6	1481	ENSLOCG00000015761	14534880	LG1	680
LOC116939719	18864170	chrm6	1501	ENSLOCG00000016410	32478359	LG1	841
LOC116939725	19006369	chrm6	1504	ENSLOCG00000016438	34061101	LG1	852
UNC45B	524842	chrm6	1245	ENSLOCG00000009386	33049321	LG2	1388
LOC116939349	1100687	chrm6	1252	ENSLOCG00000017565	63929319	LG2	1653
TIMM50	1603893	chrm6	1260	ENSLOCG00000014699	66713477	LG2	1672
NAALADL1	2166506	chrm6	1274	ENSLOCG00000004396	10844118	LG2	1229
C6H19orf47	4913417	chrm6	1314	ENSLOCG00000014629	66311469	LG2	1666
LOC116939484	6938765	chrm6	1346	ENSLOCG00000014604	65133093	LG2	1664
BLOC1S3	10678995	chrm6	1387	ENSLOCG00000017570	64951417	LG2	1661
DMAC2	10780643	chrm6	1391	ENSLOCG00000014282	62629687	LG2	1635
MRPL28	14342031	chrm6	1438	ENSLOCG00000014850	67864777	LG2	1694
LOC116939703	17843859	chrm6	1494	ENSLOCG00000014311	62753297	LG2	1639
LOC116939708	17931822	chrm6	1496	ENSLOCG00000014226	62341833	LG2	1631
LOC116939366	1630875	chrm6	1261	ENSLOCG00000008496	18448464	LG9	2430
NPRL2	1246740	chrm6	1255	ENSLOCG00000014239	49360969	LG5	3186
LOC116939323	215321	chrm6	1239	ENSLOCG00000009618	5307975	LG7	3286
RAB15	545955	chrm6	1246	ENSLOCG00000012406	14594942	LG7	3443
SPTSSA	921326	chrm6	1249	ENSLOCG00000009497	4649982	LG7	3280
ATG14	977634	chrm6	1251	ENSLOCG00000011741	11809439	LG7	3399
LOC116939353	1201836	chrm6	1254	ENSLOCG00000009691	5420345	LG7	3288
EMC7	1391855	chrm6	1257	ENSLOCG00000012520	15089872	LG7	3451
EIF2S1	1671240	chrm6	1263	ENSLOCG00000014165	35402079	LG7	3563
TRIP11	1975832	chrm6	1267	ENSLOCG00000013235	18908028	LG7	3496
FOXN3	2026965	chrm6	1269	ENSLOCG00000008977	2647124	LG7	3247
TDP1	2056771	chrm6	1271	ENSLOCG00000008997	2739945	LG7	3249
PSMC1	2070021	chrm6	1272	ENSLOCG00000009015	2798792	LG7	3251
LOC116939404	3100994	chrm6	1285	ENSLOCG00000010202	7442118	LG7	3318
LOC116939412	3397754	chrm6	1291	ENSLOCG00000010381	8092359	LG7	3323
LTBP1	3666005	chrm6	1293	ENSLOCG00000010749	8918485	LG7	3345
ZBTB18	4583664	chrm6	1307	ENSLOCG00000012759	16289671	LG7	3465
LOC116939763	4587217	chrm6	1308	ENSLOCG00000012762	16306635	LG7	3466
ADSS2	4622496	chrm6	1309	ENSLOCG00000012740	16239772	LG7	3463
LOC116939432	4901060	chrm6	1312	ENSLOCG00000012352	14189351	LG7	3441
MED6	4902144	chrm6	1313	ENSLOCG00000014035	31844690	LG7	3550
TRMT61A	4966673	chrm6	1315	ENSLOCG00000009920	6597036	LG7	3303
LOC116939438	4967332	chrm6	1316	ENSLOCG00000009908	6596680	LG7	3302
LOC116939440	5034732	chrm6	1318	ENSLOCG00000009889	6526336	LG7	3301
XRCC3	5051074	chrm6	1319	ENSLOCG00000009948	6703767	LG7	3305
RAD51B	5368964	chrm6	1325	ENSLOCG00000013955	30784993	LG7	3542
LOC116939448	5450522	chrm6	1326	ENSLOCG00000013957	30993323	LG7	3543
LOC116939460	6039549	chrm6	1334	ENSLOCG00000014189	35572165	LG7	3570
ZFYVE26	6092957	chrm6	1335	ENSLOCG00000014174	35462556	LG7	3566
LOC116939464	6218387	chrm6	1339	ENSLOCG00000012845	16694284	LG7	3471
LOC116939469	6474982	chrm6	1341	ENSLOCG00000012808	16562033	LG7	3469
PRORP	6753846	chrm6	1344	ENSLOCG00000009172	3064632	LG7	3259
BBOF1	7401248	chrm6	1357	ENSLOCG00000010949	9409338	LG7	3356
ABCD4	7482153	chrm6	1360	ENSLOCG00000010882	9304348	LG7	3353
BAZ1A	7708794	chrm6	1361	ENSLOCG00000009448	4594649	LG7	3276
LOC116939511	7736557	chrm6	1362	ENSLOCG00000009463	4619082	LG7	3277
LOC116939520	8081923	chrm6	1368	ENSLOCG00000012166	12943283	LG7	3427
LOC116939521	8215897	chrm6	1369	ENSLOCG00000012174	13132181	LG7	3428
LOC116939539	9598335	chrm6	1377	ENSLOCG00000009529	5090583	LG7	3282
LOC116939541	9655053	chrm6	1378	ENSLOCG00000012618	15555209	LG7	3456
MLH3	10124455	chrm6	1382	ENSLOCG00000010467	8237770	LG7	3329
LOC116939552	10151209	chrm6	1383	ENSLOCG00000010457	8233245	LG7	3328
JKAMP	10675854	chrm6	1386	ENSLOCG00000009267	3811362	LG7	3265
COQ6	10700654	chrm6	1389	ENSLOCG00000010998	9439646	LG7	3357
LOC116939563	10875508	chrm6	1393	ENSLOCG00000013139	18478842	LG7	3491
MGAT2	11011085	chrm6	1396	ENSLOCG00000017706	10938340	LG7	3382
SLC25A29	11073565	chrm6	1398	ENSLOCG00000011616	11519337	LG7	3393
WARS1	11096080	chrm6	1399	ENSLOCG00000011600	11498760	LG7	3392
LOC116939580	11222352	chrm6	1403	ENSLOCG00000011291	10128381	LG7	3372
LOC116939584	11323389	chrm6	1406	ENSLOCG00000011272	10087349	LG7	3371
AMN	11456256	chrm6	1408	ENSLOCG00000009838	6304288	LG7	3298
LRRC9	11826140	chrm6	1411	ENSLOCG00000010036	6895160	LG7	3310
LOC116939619	12366003	chrm6	1417	ENSLOCG00000011961	12219377	LG7	3409
GCH1	12936823	chrm6	1420	ENSLOCG00000012096	12661243	LG7	3421
AVEN	13563117	chrm6	1423	ENSLOCG00000012537	15176671	LG7	3453
AK7	14372648	chrm6	1439	ENSLOCG00000008611	998206	LG7	3231
LOC116939790	14639753	chrm6	1447	ENSLOCG00000013095	18294797	LG7	3487
LOC116939639	14804451	chrm6	1449	ENSLOCG00000013102	18400020	LG7	3488
SLC25A21	15835923	chrm6	1458	ENSLOCG00000013986	31238244	LG7	3544
TTC6	15988807	chrm6	1460	ENSLOCG00000009393	4371925	LG7	3272
SRP54	16197967	chrm6	1462	ENSLOCG00000009440	4583834	LG7	3275
TMEM251	16210330	chrm6	1464	ENSLOCG00000017714	18282801	LG7	3486
LOC116939659	16230462	chrm6	1465	ENSLOCG00000013021	17888429	LG7	3483
LOC116939664	16274255	chrm6	1466	ENSLOCG00000013011	17872628	LG7	3481
LOC116939667	16491380	chrm6	1468	ENSLOCG00000011994	12394283	LG7	3412
KIAA0586	16841381	chrm6	1471	ENSLOCG00000009320	4232254	LG7	3268
TIMM9	16842383	chrm6	1472	ENSLOCG00000009345	4233568	LG7	3269
PSMA3	16913804	chrm6	1475	ENSLOCG00000009368	4284075	LG7	3270
ACTR10	16928014	chrm6	1476	ENSLOCG00000011094	9611992	LG7	3359
ARMH4	16933630	chrm6	1477	ENSLOCG00000011110	9613096	LG7	3360
EXOC5	17109218	chrm6	1482	ENSLOCG00000011161	9712248	LG7	3364
LOC116939693	17531279	chrm6	1487	ENSLOCG00000011202	9927794	LG7	3366
LOC116939702	17819129	chrm6	1493	ENSLOCG00000017705	10046861	LG7	3369
LOC116939704	17862132	chrm6	1495	ENSLOCG00000011885	12070189	LG7	3407
TECPR2	18906687	chrm6	1502	ENSLOCG00000009804	6169834	LG7	3294
LOC116939373	1884880	chrm6	1266	ENSLOCG00000015340	4999686	LG8	3743
LOC116939613	12210817	chrm6	1415	ENSLOCG00000015408	6465151	LG8	3754
PPP1R36	3383653	chrm6	1290	ENSLOCG00000003435	7502258	LG11	4697
LOC116939327	253995	chrm6	1240	ENSLOCG00000007798	19749330	LG17	5859
LOC116939604	12027702	chrm6	1412	ENSLOCG00000006389	16540243	LG17	5824
LOC116939360	1392081	chrm6	1258	ENSLOCG00000010227	22927063	LG14	6250
ATP5PF	12103552	chrm6	1413	ENSLOCG00000010745	25718718	LG14	6272
RAB1A	788777	chrm6	1247	ENSLOCG00000016037	8388409	LG16	6421
LOC103091806	921657	chrm6	1250	ENSLOCG00000015481	1545664	LG16	6306
DPY30	1278481	chrm6	1256	ENSLOCG00000015945	6232436	LG16	6393
FAM120B	1520803	chrm6	1259	ENSLOCG00000015490	1605816	LG16	6308
LOC116939369	1725817	chrm6	1264	ENSLOCG00000016241	11016533	LG16	6457
LOC116939377	1976521	chrm6	1268	ENSLOCG00000015948	6242158	LG16	6394
LOC116939379	2038025	chrm6	1270	ENSLOCG00000016294	12169801	LG16	6464
LOC116939414	3561562	chrm6	1292	ENSLOCG00000015958	6372882	LG16	6399
TTC27	3700723	chrm6	1294	ENSLOCG00000016680	16534584	LG16	6521
BIRC6	3958235	chrm6	1295	ENSLOCG00000016644	16419086	LG16	6520
YIPF4	3969195	chrm6	1296	ENSLOCG00000016640	16410659	LG16	6519
EXO1	3969286	chrm6	1297	ENSLOCG00000016639	16408982	LG16	6518
LOC116939425	3980129	chrm6	1298	ENSLOCG00000015605	3181092	LG16	6332
PSME4	4053551	chrm6	1299	ENSLOCG00000016250	11121339	LG16	6458
SPTBN1	4076216	chrm6	1300	ENSLOCG00000015528	2283804	LG16	6320
LOC116939732	4139312	chrm6	1301	ENSLOCG00000016003	7698640	LG16	6411
