s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
EA77162	94078304	chr3	1580	CHDH	634184	chrm48	6761
EA78276	100896847	chr3	1620	HDAC11	8319551	chrm48	6803
EA77915	110269386	chr3	1662	ITIH2	462253	chrm48	6759
EA78703	110416097	chr3	1663	LOC116952818	522778	chrm48	6760
EA73854	110458111	chr3	1664	LOC116952803	3890689	chrm48	6787
EA73796	110824208	chr3	1666	IMP4	2593136	chrm48	6776
EA78777	110855259	chr3	1667	FAM120A	8258836	chrm48	6801
EA74417	111018938	chr3	1668	LOC116952796	1658603	chrm48	6766
EA75471	123812660	chr3	1725	CNBP	2613411	chrm48	6777
EA78226	127339317	chr3	1738	LOC116952785	10063622	chrm48	6821
EA76302	164520064	chr3	1868	APEX2	2281507	chrm48	6772
EA79500	165162208	chr3	1869	GNL3L	2177024	chrm48	6771
EA73179	165898366	chr3	1870	LOC116952738	2370808	chrm48	6774
EA76903	166163574	chr3	1871	NISCH	2333034	chrm48	6773
EA74086	169285368	chr3	1873	LOC116952777	30474	chrm48	6757
EA74220	170772764	chr3	1880	CCDC65	9525160	chrm48	6818
EA74354	185731368	chr3	1930	LOC116952811	1720269	chrm48	6768
EA76210	35548125	chr3	1384	LOC116953357	9653299	chrm51	6898
EA79085	3734001	chr3	1272	SDR42E1	1953241	chrm54	7190
EA77005	110616668	chr3	1665	CDPF1	148225	chrm58	7515
EA78786	126735070	chr3	1735	NUP85	400720	chrm58	7517
EA74297	172949612	chr3	1894	NCSTN	6333597	chrm62	7845
EA73094	73670740	chr3	1512	LOC116955968	206015	chrm63	7859
EA79192	87847335	chr3	1551	LOC116956090	3783237	chrm63	7898
EA74592	90439811	chr3	1564	LOC116956128	4666351	chrm63	7903
EA79299	63618356	chr3	1473	LOC116956821	961877	chrm67	8079
EA73022	193412812	chr3	1976	LOC116956722	1154497	chrm67	8080
EA77102	186952579	chr3	1934	LOC116956869	2562081	chrm68	8119
EA76434	33678377	chr3	1381	LOC116957168	1891246	chrm70	8183
EA77934	34764562	chr3	1383	LOC116957127	2421610	chrm70	8187
EA77328	55641567	chr3	1448	LOC116957115	857254	chrm70	8177
EA77703	55730777	chr3	1449	LOC116957174	1404367	chrm70	8180
EA73355	61815772	chr3	1466	LOC116957114	427154	chrm70	8173
EA76503	62057344	chr3	1467	LOC116957209	5047296	chrm70	8196
EA75664	62566324	chr3	1468	DKC1	4852473	chrm70	8195
EA74934	62629027	chr3	1469	LOC116957126	2254329	chrm70	8186
EA79466	62994147	chr3	1470	KDM6A	4046197	chrm70	8191
EA78872	63488737	chr3	1472	FUNDC1	4033892	chrm70	8190
EA78403	64477012	chr3	1476	LOC116957120	952150	chrm70	8178
EA73158	64872936	chr3	1479	USP9X	5097320	chrm70	8197
EA78170	64910994	chr3	1480	LOC116957193	2090703	chrm70	8185
EA74167	65031156	chr3	1481	LOC116957124	1719231	chrm70	8182
EA73877	65100918	chr3	1482	BLZF1	4819920	chrm70	8194
EA75936	65102090	chr3	1483	NME7	470416	chrm70	8174
EA76295	65373366	chr3	1486	ACE2	1592775	chrm70	8181
EA76554	65884269	chr3	1487	LOC116957175	2024060	chrm70	8184
EA74362	66163875	chr3	1488	U2SURP	3044177	chrm70	8189
EA74163	66481742	chr3	1489	GYG1	4626403	chrm70	8192
EA75177	66910703	chr3	1490	LOC116957150	116932	chrm70	8172
EA74817	68411318	chr3	1492	LOC116957111	81278	chrm70	8171
EA77752	127164665	chr3	1737	GRTP1	2684768	chrm70	8188
EA75857	193368423	chr3	1975	TSPAN7	4817104	chrm70	8193
EA76989	193901031	chr3	1978	LOC116957176	1110803	chrm70	8179
EA73026	195870972	chr3	1985	LOC116957110	699886	chrm70	8176
EA57236	24094722	chr4	2068	LOC116941057	33488803	chrm1	308
EA57113	26260063	chr4	2078	ERAL1	7275673	chrm1	43
EA63312	79309968	chr4	2258	LOC116943610	7250880	chrm1	42
EA59972	102165315	chr4	2334	ZCCHC8	1743097	chrm1	19
EA61700	109340229	chr4	2357	KIF23	27814017	chrm1	243
EA61815	131934693	chr4	2467	VPS29	7325677	chrm1	46
EA58216	132099764	chr4	2469	ARPC3	7410152	chrm1	47
EA62332	133034063	chr4	2473	LOC116942036	1731566	chrm1	18
EA58046	133764171	chr4	2478	PES1	6631737	chrm1	41
EA61650	135275555	chr4	2480	LOC116941926	1793274	chrm1	20
EA57143	150926219	chr4	2524	LOC116941482	6215561	chrm1	36
EA62859	151065602	chr4	2525	LOC116942706	6321765	chrm1	39
EA61084	162261607	chr4	2555	LOC116943041	10793132	chrm1	60
EA63178	6459987	chr4	2002	LOC116950638	25658913	chrm2	532
EA58117	7204518	chr4	2005	CCDC13	25394072	chrm2	529
EA60869	7534277	chr4	2006	LOC116946565	11500729	chrm2	396
EA57874	11683963	chr4	2010	LOC116950193	25334318	chrm2	524
EA63238	15677153	chr4	2029	GOLGA4	24992260	chrm2	519
EA61265	15892984	chr4	2030	CERKL	24951411	chrm2	518
EA61437	16135563	chr4	2032	LOC116949965	24933177	chrm2	517
EA58675	16398395	chr4	2035	CDC27	24749277	chrm2	515
EA59106	16399278	chr4	2036	TSN	25366516	chrm2	528
EA61226	16453997	chr4	2037	METTL6	25354543	chrm2	527
EA60550	16463009	chr4	2038	EAF1	25354466	chrm2	526
EA62683	16531204	chr4	2039	DARS1	25342847	chrm2	525
EA58470	16533722	chr4	2040	NFX1	11456135	chrm2	395
EA57477	16654993	chr4	2041	BAG1	11424172	chrm2	394
EA61599	17216949	chr4	2044	LOC116949150	21208325	chrm2	489
EA63333	18336669	chr4	2046	LOC116949331	22484021	chrm2	496
EA60478	18513664	chr4	2049	CISD3	22519844	chrm2	497
EA61223	18718784	chr4	2050	LOC116950794	22469018	chrm2	495
EA63205	19026079	chr4	2052	LOC116945055	4534448	chrm2	350
EA62676	19046401	chr4	2053	LOC116945023	4513731	chrm2	349
EA58412	19711699	chr4	2055	LOC116944997	4299661	chrm2	347
EA61997	20039197	chr4	2056	ANKRD28	17223449	chrm2	450
EA61271	20152032	chr4	2057	SF3B1	17243936	chrm2	451
EA60587	20156769	chr4	2058	COQ10B	17246208	chrm2	452
EA60239	20463050	chr4	2060	MYO1D	20513836	chrm2	482
EA59228	21941757	chr4	2062	KBTBD2	22164570	chrm2	490
EA62364	23362700	chr4	2064	LOC116944335	22172959	chrm2	491
EA59103	23749527	chr4	2066	LOC116949302	22358518	chrm2	492
EA61258	27065173	chr4	2083	CFAP251	25057570	chrm2	520
EA61887	27373903	chr4	2086	LOC116945838	9500602	chrm2	377
EA58288	30170239	chr4	2095	RIF1	22524111	chrm2	498
EA61846	30252620	chr4	2096	MRPL45	22404903	chrm2	493
EA57438	30487708	chr4	2100	LOC116949534	23680614	chrm2	507
EA62897	30721408	chr4	2101	LOC116949518	23548170	chrm2	506
EA58004	31254698	chr4	2102	CRPPA	17983141	chrm2	463
EA63014	31267324	chr4	2103	SOSTDC1	18020663	chrm2	464
EA58652	31312893	chr4	2104	LOC116948356	18134073	chrm2	465
EA57940	34606729	chr4	2106	LOC116946428	11153937	chrm2	389
EA58238	35922992	chr4	2110	LOC116950765	957831	chrm2	326
EA60026	35945387	chr4	2111	LOC116944569	1017829	chrm2	327
EA61629	37186328	chr4	2116	LOC116944693	1672322	chrm2	328
EA60817	37242840	chr4	2117	LOC116944703	1708467	chrm2	329
EA60594	37668122	chr4	2118	LOC116947751	15863794	chrm2	440
EA62159	37848742	chr4	2119	LOC116947759	15899079	chrm2	441
EA58944	73105465	chr4	2232	PGAP1	17455370	chrm2	458
EA59221	73191983	chr4	2233	BTD	17420238	chrm2	457
EA58684	73219264	chr4	2234	GPNMB	14060992	chrm2	418
EA57993	73479235	chr4	2235	MSTN	14134986	chrm2	419
EA62678	73484849	chr4	2237	ADAT3	14142215	chrm2	420
EA60924	73568336	chr4	2239	MFSD6	14319405	chrm2	422
EA60855	75235403	chr4	2242	FASTK	10985377	chrm2	387
EA62223	75347297	chr4	2244	LOC116949402	22720061	chrm2	501
EA63402	75629529	chr4	2246	LOC116946258	10933633	chrm2	386
EA60991	76204144	chr4	2248	SNF8	10785754	chrm2	383
EA58384	79287496	chr4	2257	NPSR1	6018264	chrm2	361
EA61690	79833663	chr4	2261	LOC116946880	12044053	chrm2	405
EA58699	81857749	chr4	2266	LOC116945353	6573503	chrm2	363
EA58658	83185676	chr4	2269	LOC116946485	11231570	chrm2	391
EA60675	83602286	chr4	2271	EFCAB1	24539950	chrm2	509
EA57872	83631328	chr4	2272	LOC116949675	24541774	chrm2	510
EA59214	83705943	chr4	2273	LOC116949701	24561152	chrm2	512
EA63391	83766837	chr4	2275	RPL19	24569974	chrm2	513
EA63047	84109184	chr4	2276	WNT6	20864644	chrm2	484
EA62322	84115056	chr4	2277	WNT1	20893444	chrm2	485
EA57955	84136118	chr4	2278	WNT9A	20949830	chrm2	486
EA60951	86773704	chr4	2280	CRTAP	5890975	chrm2	358
EA58558	86948347	chr4	2281	SUSD5	5849508	chrm2	357
EA59914	95500977	chr4	2307	LOC116946776	11876889	chrm2	400
EA58129	95807809	chr4	2308	ZRANB3	11880758	chrm2	401
EA60497	96343614	chr4	2311	LOC116945086	4731862	chrm2	352
EA59118	97052671	chr4	2313	LOC116947763	16066541	chrm2	442
EA62694	97770055	chr4	2314	LOC116944898	3424922	chrm2	340
EA58694	98768469	chr4	2319	USP40	25169480	chrm2	523
EA57885	99973392	chr4	2322	LOC116950657	25938734	chrm2	538
EA62655	100564503	chr4	2323	LOC116950546	25716449	chrm2	533
EA59295	100698801	chr4	2325	LOC116944959	4103338	chrm2	343
EA62645	101347705	chr4	2328	KLHL18	13066968	chrm2	408
EA60641	101410502	chr4	2329	LOC116946967	13095815	chrm2	409
EA60206	104682304	chr4	2344	AKAP9	9836517	chrm2	382
EA58831	104738131	chr4	2345	GARS1	18752603	chrm2	471
EA59737	104808212	chr4	2346	LOC116948411	18675998	chrm2	469
EA59569	104812190	chr4	2347	SRI	18671989	chrm2	468
EA62709	105849606	chr4	2348	LOC116947581	15011091	chrm2	437
EA57261	106454908	chr4	2349	MASTL	14895577	chrm2	435
EA61145	106673725	chr4	2351	PSMA2	13789272	chrm2	414
EA59048	106733756	chr4	2352	GALNT15	17150817	chrm2	449
EA60773	106875911	chr4	2353	RECK	17118077	chrm2	448
EA59629	107192125	chr4	2354	LOC116948019	16972440	chrm2	447
EA58254	108438568	chr4	2356	LOC116949424	22864104	chrm2	503
EA62162	109819526	chr4	2358	LOC116948315	17756208	chrm2	461
EA58073	109867446	chr4	2359	LCMT2	17689895	chrm2	460
EA62191	115880064	chr4	2384	LOC116949709	24619341	chrm2	514
EA63066	125788376	chr4	2446	OTUD1	22415132	chrm2	494
EA62231	126250625	chr4	2449	FTCD	19256879	chrm2	477
EA61397	126376720	chr4	2450	LOC116948697	19315201	chrm2	478
EA59718	154020658	chr4	2534	PSMC3IP	14513181	chrm2	429
EA58780	154092574	chr4	2535	LOC116947330	14443575	chrm2	427
EA61269	156972301	chr4	2546	LOC116947012	13176534	chrm2	412
EA60465	161747832	chr4	2552	GMPPA	13145426	chrm2	410
EA61285	161780664	chr4	2553	LOC116946982	13146518	chrm2	411
EA58261	163077530	chr4	2557	LOC116948818	19834691	chrm2	480
EA60462	167737512	chr4	2566	LOC116949380	22686686	chrm2	499
EA62216	167769633	chr4	2567	LOC116949393	22690426	chrm2	500
EA60695	167838739	chr4	2568	LOC116944525	539577	chrm2	324
EA59689	125453749	chr4	2443	ZAR1L	17959740	chrm3	749
EA63126	8169543	chr4	2007	PUS1	18173143	chrm5	1215
EA59115	13695173	chr4	2014	LOC116939234	18786724	chrm5	1228
EA60289	14110196	chr4	2017	CDK2AP1	19288078	chrm5	1238
EA62412	14304455	chr4	2018	TTC28	18826326	chrm5	1229
EA61826	14587352	chr4	2021	SNRPD3	16901859	chrm5	1197
EA61047	14681006	chr4	2023	SBNO1	19263177	chrm5	1237
EA57191	21225493	chr4	2061	LOC116939142	13234609	chrm5	1153
EA59720	25107878	chr4	2071	TMEM132C	13864882	chrm5	1159
EA60592	98216871	chr4	2316	LOC116939148	13409109	chrm5	1157
EA57472	116309094	chr4	2386	LOC116939080	10006670	chrm5	1119
EA61720	116480246	chr4	2388	LOC116939190	16107341	chrm5	1185
EA60146	117146833	chr4	2392	LOC116939186	15738370	chrm5	1181
EA59844	135287050	chr4	2481	TMEM248	17288744	chrm5	1204
EA63230	172405567	chr4	2582	ACADM	2491263	chrm5	1076
EA56984	172623191	chr4	2583	ACBD6	3663944	chrm5	1080
EA60549	14550127	chr4	2020	LOC116939730	1931321	chrm6	1271
EA58355	27254143	chr4	2084	LOC116939569	10982710	chrm6	1392
EA57676	71275281	chr4	2218	PLBD2	442019	chrm6	1247
EA62417	101784242	chr4	2332	ANAPC5	402463	chrm6	1246
EA62361	115064219	chr4	2381	LOC116939438	4967332	chrm6	1319
EA62619	156435006	chr4	2541	KDM8	285264	chrm6	1244
EA59954	71620015	chr4	2224	LOC116939861	3732963	chrm7	1508
EA63208	119818536	chr4	2407	LOC116940400	37311	chrm9	1640
EA60167	4645217	chr4	2001	LOC116941044	12229704	chrm10	1963
EA57918	6638518	chr4	2003	LOC116941112	15567329	chrm10	1987
EA60798	6780801	chr4	2004	LOC116941109	15413912	chrm10	1986
EA60804	11227041	chr4	2008	LOC116941106	15238056	chrm10	1984
EA57826	11334261	chr4	2009	LOC116941105	15266728	chrm10	1985
EA59868	13623341	chr4	2013	STN1	16228768	chrm10	2000
EA60236	13804246	chr4	2015	TIMM10	885260	chrm10	1868
EA63083	15947265	chr4	2031	LOC116941146	6044268	chrm10	1891
EA63320	16195001	chr4	2033	CCDC103	5958284	chrm10	1890
EA58428	16859415	chr4	2042	CFAP69	15848870	chrm10	1991
EA61892	17036544	chr4	2043	LOC116941121	15949837	chrm10	1992
EA62589	18492320	chr4	2047	DNAJC1	16008620	chrm10	1996
EA63158	18494575	chr4	2048	COMMD3	16008304	chrm10	1995
EA57124	20264573	chr4	2059	LOC116940779	123923	chrm10	1856
EA58654	22932802	chr4	2063	LOC116940899	6951281	chrm10	1899
EA57372	29685096	chr4	2093	LOC116940880	6296943	chrm10	1893
EA57283	29685206	chr4	2094	LOC116940881	6298031	chrm10	1894
EA60490	30344916	chr4	2098	NACA	14697359	chrm10	1981
EA60081	30370207	chr4	2099	AARSD1	14697292	chrm10	1980
EA57503	31536914	chr4	2105	LOC103091859	12668975	chrm10	1964
EA62454	35183103	chr4	2107	LOC116940924	7871699	chrm10	1903
EA57884	35797546	chr4	2109	LOC116940925	8002151	chrm10	1904
EA58625	36020804	chr4	2112	LOC116940926	8108263	chrm10	1905
EA59307	36106098	chr4	2113	LOC116940932	8196077	chrm10	1907
EA60727	36295833	chr4	2114	LOC116940928	8288628	chrm10	1909
EA61392	36533889	chr4	2115	LOC103091820	8363594	chrm10	1910
EA60474	37852823	chr4	2120	POFUT2	3620052	chrm10	1880
EA58131	72966242	chr4	2230	LOC116941038	12156949	chrm10	1961
EA60852	73027115	chr4	2231	LOC116941041	12178240	chrm10	1962
EA61667	73484536	chr4	2236	OSGEPL1	7313500	chrm10	1900
EA58928	73497511	chr4	2238	MED24	12094935	chrm10	1959
EA59392	73693327	chr4	2240	LOC116941036	12123523	chrm10	1960
EA59592	73711259	chr4	2241	KCTD18	7353006	chrm10	1902
EA63153	75347174	chr4	2243	LOC116940959	9562142	chrm10	1924
EA61946	75370549	chr4	2245	CNP	8544217	chrm10	1912
EA62101	76185105	chr4	2247	MRPL10	8726728	chrm10	1913
EA62681	77008294	chr4	2249	LOC116940948	8791952	chrm10	1916
EA62529	77461621	chr4	2250	LOC116941150	9086740	chrm10	1917
EA62224	77581758	chr4	2251	AZI2	9095801	chrm10	1918
EA60562	78251116	chr4	2252	SUMO1	9291999	chrm10	1922
EA57308	79403661	chr4	2260	LOC116940962	9736956	chrm10	1925
EA61894	81574534	chr4	2263	LOC116941069	13840657	chrm10	1973
EA62402	81739272	chr4	2265	BZW2	13955940	chrm10	1975
EA57208	83019823	chr4	2268	CUL1	11856149	chrm10	1952
EA62026	83363427	chr4	2270	MTRR	3002973	chrm10	1879
EA59850	83758138	chr4	2274	CROT	15787805	chrm10	1990
EA61069	84939562	chr4	2279	LOC116940886	6473895	chrm10	1895
EA63053	96031565	chr4	2310	SETD2	10459922	chrm10	1934
EA57162	96686004	chr4	2312	LOC116940993	10582261	chrm10	1935
EA60577	99083644	chr4	2321	LOC116940780	140217	chrm10	1857
EA62912	100682536	chr4	2324	RETSAT	491577	chrm10	1864
EA57437	100727619	chr4	2326	DNAJC13	5338264	chrm10	1884
EA63139	100960603	chr4	2327	TMEM108	5597569	chrm10	1888
EA60183	101522285	chr4	2330	CATIP	12058861	chrm10	1956
EA59757	104257418	chr4	2343	ANKIB1	606603	chrm10	1865
EA58529	106467230	chr4	2350	PPP1R9B	11067595	chrm10	1945
EA58851	108074908	chr4	2355	ACE	14953313	chrm10	1983
EA61286	119188359	chr4	2405	PHB	9744835	chrm10	1926
EA62009	122988793	chr4	2429	LOC116940967	9761816	chrm10	1927
EA62700	123817584	chr4	2435	PTPN23	10074286	chrm10	1929
EA62317	125633757	chr4	2445	LOC116941126	16085722	chrm10	1997
EA59428	125944956	chr4	2447	ARMC3	15977660	chrm10	1994
EA59895	126080072	chr4	2448	PNPO	384338	chrm10	1862
EA59763	142645007	chr4	2490	PA2G4	2147763	chrm10	1875
EA61334	157557366	chr4	2547	LOC116941143	5477081	chrm10	1887
EA58898	157745255	chr4	2548	ACKR4	5442229	chrm10	1886
EA60913	157923811	chr4	2549	FYCO1	5399010	chrm10	1885
EA60533	157989405	chr4	2550	LOC116940860	5332677	chrm10	1883
EA57180	160974465	chr4	2551	LOC116940853	4193357	chrm10	1881
EA61053	162072980	chr4	2554	HROB	12071150	chrm10	1957
EA57595	162718492	chr4	2556	LOC116940820	1465136	chrm10	1874
EA59490	64832693	chr4	2192	THUMPD2	4391911	chrm8	2037
EA62251	88261736	chr4	2282	LOC116940387	9242016	chrm8	2061
EA61018	156553197	chr4	2542	PRXL2A	3300294	chrm8	2023
EA60619	57795309	chr4	2166	PRDX3	2702152	chrm11	2146
EA59552	88677591	chr4	2283	LOC116941732	15279737	chrm12	2392
EA62035	110001031	chr4	2360	PPDPF	15584572	chrm12	2395
EA60069	110119138	chr4	2361	RNF217	15652725	chrm12	2397
EA57082	110177259	chr4	2362	LOC116941720	15523150	chrm12	2393
EA57896	110288888	chr4	2363	LOC116941721	15560862	chrm12	2394
EA59801	111352015	chr4	2366	LOC116941729	15716359	chrm12	2398
EA63331	111390704	chr4	2367	LOC116941719	14436295	chrm12	2382
EA57931	111895982	chr4	2369	LOC116941749	14541605	chrm12	2383
EA62702	112325089	chr4	2371	CLSPN	491972	chrm12	2289
EA58486	113572156	chr4	2372	KLHL38	1969644	chrm12	2300
EA58231	113688704	chr4	2373	LOC116941516	1933423	chrm12	2299
EA60849	113943144	chr4	2374	LOC116941513	1821626	chrm12	2297
EA60876	113954506	chr4	2375	LOC116941511	1654160	chrm12	2296
EA60607	114068374	chr4	2376	LOC116941510	1599550	chrm12	2295
EA59833	114512863	chr4	2378	TMEM241	1374628	chrm12	2294
EA58527	114618384	chr4	2379	LOC116941740	15058645	chrm12	2389
EA57241	128583281	chr4	2462	ADHFE1	8888412	chrm12	2338
EA61237	140711601	chr4	2488	ATP6V1C1	14025403	chrm12	2376
EA57538	141078050	chr4	2489	PUF60	14681216	chrm12	2384
EA59030	71434685	chr4	2223	TDRD7	798355	chrm13	2415
EA59585	152684564	chr4	2532	CA14	8143230	chrm13	2477
EA61274	56872067	chr4	2163	AP4B1	14534970	chrm14	2693
EA62725	57614077	chr4	2165	RFT1	6764663	chrm14	2604
EA57393	58483559	chr4	2167	MKLN1	14346811	chrm14	2691
EA62329	110898559	chr4	2365	LOC116942612	5100715	chrm15	2755
EA57295	59682964	chr4	2168	ZFYVE21	7945861	chrm17	3029
EA59628	59683374	chr4	2169	CCDC61	12959215	chrm17	3077
EA61289	59950457	chr4	2174	LOC116943219	5190752	chrm17	2998
EA57813	60475429	chr4	2176	LOC116943289	8224326	chrm17	3034
EA58209	60599101	chr4	2177	LOC116943286	8167449	chrm17	3031
EA58738	60675387	chr4	2178	DRAP1	8198699	chrm17	3032
EA58870	62482149	chr4	2180	PC	8258108	chrm17	3035
EA57033	62566431	chr4	2181	LOC116943292	8374729	chrm17	3036
EA60457	62910597	chr4	2182	DHX57	1630073	chrm17	2972
EA63177	63258167	chr4	2185	LOC116943301	9003903	chrm17	3038
EA58774	63969240	chr4	2186	SLC35F4	9192156	chrm17	3039
EA61172	64258336	chr4	2189	RTRAF	12172050	chrm17	3065
EA61702	64700072	chr4	2191	DPH6	8209893	chrm17	3033
EA57258	64935033	chr4	2193	HECTD1	12684833	chrm17	3068
EA60627	64999856	chr4	2195	AIDA	9241673	chrm17	3040
EA60579	65167903	chr4	2197	CDKL4	1790561	chrm17	2974
EA58767	65405326	chr4	2198	LOC116943167	1701970	chrm17	2973
EA59259	93570596	chr4	2305	LOC116943123	3140704	chrm17	2984
EA57756	114910503	chr4	2380	LOC116943251	7347272	chrm17	3019
EA60300	145757105	chr4	2500	LOC116943200	3684995	chrm17	2991
EA62768	145834976	chr4	2501	SRSF5	3634138	chrm17	2990
EA59987	145918552	chr4	2502	KATNBL1	3601320	chrm17	2989
EA59903	177952280	chr4	2601	LOC116943206	4135019	chrm17	2992
EA61666	19352134	chr4	2054	LOC116943942	12328783	chrm19	3314
EA57870	25783062	chr4	2077	BCAS3	2030387	chrm19	3237
EA62670	62931407	chr4	2183	DCAKD	4591828	chrm19	3257
EA62060	63020392	chr4	2184	LOC116943997	13970553	chrm19	3336
EA62458	59802861	chr4	2170	STARD7	12748939	chrm21	3549
EA57734	59916354	chr4	2173	COPS9	1882886	chrm21	3468
EA60790	79365825	chr4	2259	ATP6V1D	3183645	chrm21	3485
EA58878	127272489	chr4	2455	MCM7	3018525	chrm21	3482
EA63366	127371923	chr4	2456	SEC23IP	13346026	chrm21	3558
EA57639	128656944	chr4	2463	RBM19	10952403	chrm21	3544
EA60301	152778510	chr4	2533	ALDH18A1	13825215	chrm21	3565
EA59049	156607027	chr4	2544	PARL	2865468	chrm21	3480
EA58345	119981551	chr4	2408	FPGS	969603	chrm22	3592
EA62492	111626022	chr4	2368	DENND3	5463582	chrm23	3892
EA61322	39930613	chr4	2121	CFDP1	2278943	chrm25	3939
EA59268	40595896	chr4	2125	DUS2	11137444	chrm25	4044
EA58439	40789301	chr4	2126	ZNF236	11704688	chrm25	4047
EA59341	43106727	chr4	2127	SALL3	11968979	chrm25	4048
EA61902	43947006	chr4	2128	LOC116945995	12167512	chrm25	4049
EA57404	44294423	chr4	2129	VPS35	12292885	chrm25	4052
EA62900	44534319	chr4	2130	PIGN	12333033	chrm25	4053
EA62121	45782234	chr4	2132	LOC116946007	12500362	chrm25	4056
EA59503	45975706	chr4	2133	LOC116946005	12376262	chrm25	4055
EA57559	46191440	chr4	2134	TAT	12797294	chrm25	4057
EA62633	46642151	chr4	2135	LOC116946013	12936929	chrm25	4058
EA60888	47036681	chr4	2137	LOC116946015	13023457	chrm25	4059
EA58524	47541973	chr4	2140	KARS1	9399232	chrm25	4025
EA63234	47715762	chr4	2141	LOC116945944	9383577	chrm25	4024
EA62460	47797914	chr4	2142	LOC116945947	9401391	chrm25	4026
EA58149	91213374	chr4	2294	LOC116945826	2577252	chrm25	3942
EA60621	91363727	chr4	2295	EDC4	1478097	chrm25	3927
EA57333	91800872	chr4	2296	LOC116945790	2895252	chrm25	3948
EA62393	91827366	chr4	2297	ADAT1	8412090	chrm25	4016
EA60255	91876330	chr4	2298	PHKB	8696737	chrm25	4021
EA61048	92151925	chr4	2299	C25H14orf93	5304116	chrm25	3989
EA62030	92238005	chr4	2300	AKTIP	5362694	chrm25	3990
EA57061	92267357	chr4	2301	PDCD2L	2204879	chrm25	3937
EA58363	92460286	chr4	2303	SACM1L	2182874	chrm25	3936
EA57642	92542011	chr4	2304	SNRPD1	2068134	chrm25	3935
EA57156	95948852	chr4	2309	LOC116945876	4201719	chrm25	3968
EA60396	115725222	chr4	2383	ZC3H18	2768469	chrm25	3947
EA63026	146128761	chr4	2504	DHODH	2762143	chrm25	3946
EA62246	146271256	chr4	2505	GCSH	2744506	chrm25	3945
EA60527	147419966	chr4	2507	LOC116945967	10347156	chrm25	4033
EA57883	148000112	chr4	2508	LOC116945970	10520656	chrm25	4035
EA62243	148346037	chr4	2509	LOC116945971	10684256	chrm25	4036
EA59613	148401542	chr4	2510	LOC116945973	10698915	chrm25	4037
EA62426	148761663	chr4	2513	PSMD7	938187	chrm25	3920
EA60937	149144196	chr4	2514	FBXO31	1300164	chrm25	3925
EA60157	156556743	chr4	2543	PRIMPOL	4359447	chrm25	3975
EA57637	88863904	chr4	2284	ALKAL2	11689166	chrm27	4166
EA62862	110766351	chr4	2364	LOC116946581	6202121	chrm27	4109
EA60575	140674936	chr4	2487	PPIE	8382403	chrm27	4129
EA57037	89345583	chr4	2290	LOC116946865	1783827	chrm28	4207
EA59949	124576215	chr4	2439	LOC116946915	3645961	chrm28	4238
EA59322	151736872	chr4	2528	LOC116946978	7642936	chrm28	4272
EA59515	79988256	chr4	2262	LOC116947136	938729	chrm29	4316
EA58457	57613919	chr4	2164	DNAJB9	8921088	chrm30	4551
EA60283	125513018	chr4	2444	NIT1	13090150	chrm31	4866
EA57856	18781759	chr4	2051	TAF5L	10401963	chrm33	5071
EA57770	64037600	chr4	2187	LOC116948308	2258669	chrm33	4979
EA59432	64160398	chr4	2188	LOC116948248	2357891	chrm33	4980
EA62107	145976097	chr4	2503	LOC116948415	7154453	chrm33	5033
EA58674	83017412	chr4	2267	LOC116948689	9457292	chrm34	5166
EA60640	148538367	chr4	2511	LOC116948574	1823145	chrm34	5102
EA57027	133386678	chr4	2477	ASL	12165460	chrm36	5411
EA60919	23843546	chr4	2067	LOC116949613	2094602	chrm37	5440
EA62018	98861045	chr4	2320	IFT57	1963871	chrm37	5436
EA60049	15466480	chr4	2028	TEX14	9099516	chrm38	5668
