s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
EA73652	182395174	chr3	1616	ENSGALG00000000838	195171181	1	917
EA73057	184847099	chr3	1620	ENSGALG00000036883	25147690	1	129
EA74965	185954710	chr3	1623	ENSGALG00000046379	12874644	1	61
EA72934	187187102	chr3	1629	ENSGALG00000012932	59072088	1	361
EA78297	188623999	chr3	1636	ENSGALG00000011514	46695137	1	239
EA79378	190511839	chr3	1641	ENSGALG00000040060	1439042	1	11
EA77702	190932749	chr3	1646	ENSGALG00000031922	15848574	1	94
EA75072	191154873	chr3	1649	ENSGALG00000043287	25216271	1	130
EA76619	191898907	chr3	1653	ENSGALG00000016764	133860170	1	714
EA77756	192128986	chr3	1654	ENSGALG00000043701	45781187	1	235
EA76673	192270553	chr3	1655	ENSGALG00000008013	1544376	1	14
EA77622	192281808	chr3	1656	ENSGALG00000008551	19045086	1	101
EA75398	192587364	chr3	1657	ENSGALG00000023576	19339085	1	102
EA75857	193368423	chr3	1659	ENSGALG00000016251	114163628	1	634
EA73022	193412812	chr3	1660	ENSGALG00000019114	147510983	1	775
EA77670	193441257	chr3	1661	ENSGALG00000016894	147401831	1	773
EA76989	193901031	chr3	1662	ENSGALG00000016998	170118599	1	807
EA74365	194943616	chr3	1664	ENSGALG00000016760	133803258	1	711
EA73542	196587219	chr3	1668	ENSGALG00000017330	196638369	1	933
EA74729	197558561	chr3	1669	ENSGALG00000017343	197315885	1	945
EA77022	6900617	chr3	1061	ENSGALG00000039499	122586025	2	1516
EA76788	104028864	chr3	1382	ENSGALG00000037629	45935972	2	1210
EA74661	115124620	chr3	1413	ENSGALG00000017395	18048558	2	1053
EA76453	126062003	chr3	1455	ENSGALG00000042469	108001222	2	1451
EA73860	138648649	chr3	1496	ENSGALG00000041445	128467721	2	1555
EA75447	26624178	chr3	1118	ENSGALG00000011186	41213936	3	1953
EA78170	64910994	chr3	1235	ENSGALG00000028471	16131318	3	1753
EA76077	97848369	chr3	1344	ENSGALG00000009130	16894451	3	1768
EA77487	121092906	chr3	1438	ENSGALG00000032440	33691213	3	1896
EA77868	147982916	chr3	1528	ENSGALG00000016350	90984736	3	2194
EA73264	173352184	chr3	1593	ENSGALG00000014841	60103489	3	2056
EA74608	175984624	chr3	1607	ENSGALG00000043280	39848254	3	1936
EA77541	281092	chr3	1032	ENSGALG00000009257	20305236	4	2419
EA76758	879558	chr3	1033	ENSGALG00000014262	68674138	4	2675
EA73955	887172	chr3	1034	ENSGALG00000010097	33477552	4	2478
EA73246	1307087	chr3	1035	ENSGALG00000009207	19768463	4	2416
EA74328	1517271	chr3	1036	ENSGALG00000041054	33954633	4	2479
EA78098	1880475	chr3	1038	ENSGALG00000009913	30587497	4	2465
EA76794	1926817	chr3	1039	ENSGALG00000009886	30413936	4	2463
EA74510	2225363	chr3	1040	ENSGALG00000011881	53933629	4	2592
EA75634	2276208	chr3	1041	ENSGALG00000011884	53946536	4	2593
EA78004	2319538	chr3	1042	ENSGALG00000009974	31180281	4	2470
EA74497	2465663	chr3	1044	ENSGALG00000014250	68438641	4	2673
EA79168	2952871	chr3	1045	ENSGALG00000031415	68355417	4	2671
EA78212	3349090	chr3	1046	ENSGALG00000042067	53358866	4	2587
EA77559	3682567	chr3	1047	ENSGALG00000011835	53603062	4	2589
EA79085	3734001	chr3	1048	ENSGALG00000007493	11283634	4	2378
EA73720	3779191	chr3	1049	ENSGALG00000020201	43667176	4	2528
EA75363	4007131	chr3	1050	ENSGALG00000009968	31052941	4	2469
EA75349	5713159	chr3	1055	ENSGALG00000030530	43385619	4	2527
EA76013	5885481	chr3	1056	ENSGALG00000010022	31984326	4	2474
EA73092	5999373	chr3	1057	ENSGALG00000010019	31955442	4	2473
EA76909	7290915	chr3	1063	ENSGALG00000035207	20868111	4	2425
EA72999	13398781	chr3	1085	ENSGALG00000015935	85957981	4	2771
EA77722	36177212	chr3	1149	ENSGALG00000013776	64954289	4	2651
EA72916	36335044	chr3	1152	ENSGALG00000009276	20396155	4	2423
EA76050	36448781	chr3	1153	ENSGALG00000009241	20067413	4	2418
EA73365	36469699	chr3	1154	ENSGALG00000009790	29304170	4	2454
EA77498	36525227	chr3	1155	ENSGALG00000004019	1576698	4	2319
EA73601	36543410	chr3	1156	ENSGALG00000004003	1576519	4	2318
EA78558	36800328	chr3	1157	ENSGALG00000009758	28960060	4	2451
EA78059	36992109	chr3	1158	ENSGALG00000009732	28654982	4	2450
EA78645	39312795	chr3	1159	ENSGALG00000009719	26882270	4	2449
EA76004	44730840	chr3	1160	ENSGALG00000007590	11625915	4	2382
EA74331	45480291	chr3	1163	ENSGALG00000023032	68086837	4	2670
EA73041	45887549	chr3	1165	ENSGALG00000009800	29343728	4	2456
EA78959	46861461	chr3	1169	ENSGALG00000039394	69815816	4	2686
EA75792	47398103	chr3	1170	ENSGALG00000041993	69259517	4	2680
EA74198	47405972	chr3	1171	ENSGALG00000014321	69214817	4	2679
EA76258	47676397	chr3	1172	ENSGALG00000011880	53918278	4	2591
EA79334	49396622	chr3	1175	ENSGALG00000009865	29886214	4	2461
EA76522	49807915	chr3	1177	ENSGALG00000014290	69201037	4	2678
EA74673	50167509	chr3	1179	ENSGALG00000027886	65129371	4	2653
EA76725	50828839	chr3	1182	ENSGALG00000013940	65644633	4	2655
EA79419	51032968	chr3	1183	ENSGALG00000007683	12148990	4	2385
EA75858	51166527	chr3	1184	ENSGALG00000039168	65762015	4	2656
EA77031	51581655	chr3	1186	ENSGALG00000034769	12248584	4	2386
EA76044	51720492	chr3	1187	ENSGALG00000014078	66219754	4	2658
EA76927	52540587	chr3	1190	ENSGALG00000010878	44809209	4	2537
EA75473	52719851	chr3	1192	ENSGALG00000028807	57199844	4	2609
EA73661	52831447	chr3	1194	ENSGALG00000012074	57167350	4	2607
EA76898	53159123	chr3	1195	ENSGALG00000012076	57171232	4	2608
EA77703	55730777	chr3	1203	ENSGALG00000004251	1241079	4	2311
EA79147	56247914	chr3	1206	ENSGALG00000005957	3042068	4	2349
EA76441	60033005	chr3	1214	ENSGALG00000010658	39775031	4	2519
EA78594	60632297	chr3	1215	ENSGALG00000020251	21962142	4	2433
EA73312	61362451	chr3	1216	ENSGALG00000012304	60786294	4	2627
EA75664	62566324	chr3	1221	ENSGALG00000005054	2116618	4	2336
EA78872	63488737	chr3	1226	ENSGALG00000029585	2168522	4	2337
EA79299	63618356	chr3	1227	ENSGALG00000041437	1105127	4	2309
EA77224	64085706	chr3	1229	ENSGALG00000003976	1611198	4	2320
EA78403	64477012	chr3	1231	ENSGALG00000004079	1553576	4	2316
EA74167	65031156	chr3	1237	ENSGALG00000006080	3833252	4	2353
EA75942	65250475	chr3	1243	ENSGALG00000041226	11485646	4	2381
EA78714	66486400	chr3	1249	ENSGALG00000006487	4425298	4	2362
EA76495	69061182	chr3	1253	ENSGALG00000028643	31010530	4	2467
EA77077	69626360	chr3	1254	ENSGALG00000009948	30847851	4	2466
EA73519	71187255	chr3	1258	ENSGALG00000013728	64741467	4	2648
EA79150	71271096	chr3	1259	ENSGALG00000013726	64768851	4	2649
EA76202	71392527	chr3	1261	ENSGALG00000020164	58120305	4	2613
EA79397	72838026	chr3	1263	ENSGALG00000012186	58145235	4	2615
EA72968	73439358	chr3	1265	ENSGALG00000011642	50809631	4	2577
EA73094	73670740	chr3	1266	ENSGALG00000011626	50728122	4	2576
EA78700	73735751	chr3	1267	ENSGALG00000015615	81926188	4	2739
EA77800	75426448	chr3	1269	ENSGALG00000012211	58197413	4	2616
EA73417	80153491	chr3	1274	ENSGALG00000009501	23415289	4	2436
EA75203	80644597	chr3	1279	ENSGALG00000012126	58121539	4	2614
EA74885	80827580	chr3	1280	ENSGALG00000000055	60126244	4	2625
EA75975	81330273	chr3	1282	ENSGALG00000009568	24685116	4	2440
EA77845	81403916	chr3	1283	ENSGALG00000027788	23889261	4	2439
EA75221	99382360	chr3	1352	ENSGALG00000000593	60162362	4	2626
EA75297	101824757	chr3	1372	ENSGALG00000013615	62907588	4	2640
EA78782	102256279	chr3	1378	ENSGALG00000010564	38427791	4	2509
EA77356	102392850	chr3	1379	ENSGALG00000013579	61798424	4	2635
EA73460	102490683	chr3	1380	ENSGALG00000013606	62853577	4	2639
EA78396	117244255	chr3	1421	ENSGALG00000043669	46876385	4	2556
EA76048	118289397	chr3	1423	ENSGALG00000011109	46032124	4	2543
EA77319	118626348	chr3	1426	ENSGALG00000033083	85314166	4	2762
EA73761	119230229	chr3	1428	ENSGALG00000010371	35205619	4	2498
EA72944	130475273	chr3	1469	ENSGALG00000016124	37955430	4	2506
EA76666	131135280	chr3	1471	ENSGALG00000011963	54227744	4	2594
EA75157	131304890	chr3	1472	ENSGALG00000032002	37711694	4	2505
EA73077	131653061	chr3	1474	ENSGALG00000035482	37308644	4	2502
EA74054	131897400	chr3	1475	ENSGALG00000014337	69961970	4	2688
EA79353	132496750	chr3	1478	ENSGALG00000009212	19876652	4	2417
EA73412	132527048	chr3	1479	ENSGALG00000039380	69792663	4	2685
EA79322	135122595	chr3	1481	ENSGALG00000010614	39358582	4	2515
EA74950	135218892	chr3	1482	ENSGALG00000009442	21928799	4	2431
EA78745	135639862	chr3	1486	ENSGALG00000013715	64370642	4	2646
EA77124	136085775	chr3	1487	ENSGALG00000014221	67606392	4	2668
EA77961	136396017	chr3	1488	ENSGALG00000014298	69316743	4	2682
EA75995	137637096	chr3	1490	ENSGALG00000005425	2217805	4	2340
EA77414	137692268	chr3	1491	ENSGALG00000000150	69289314	4	2681
EA78117	137959367	chr3	1492	ENSGALG00000014258	68515621	4	2674
EA74511	138261311	chr3	1494	ENSGALG00000008517	16392362	4	2405
EA79028	138501610	chr3	1495	ENSGALG00000010201	34368753	4	2488
EA73333	138788731	chr3	1497	ENSGALG00000009139	18056099	4	2414
EA77188	138791003	chr3	1498	ENSGALG00000010108	34025895	4	2480
EA74113	139316609	chr3	1499	ENSGALG00000011823	52651583	4	2585
EA76147	140839639	chr3	1502	ENSGALG00000010379	35436997	4	2499
EA75788	140927080	chr3	1503	ENSGALG00000027860	60944994	4	2629
EA78691	141315757	chr3	1505	ENSGALG00000012018	56292940	4	2603
EA79161	142683348	chr3	1508	ENSGALG00000010886	44941626	4	2539
EA79401	151013301	chr3	1539	ENSGALG00000011994	54903904	4	2600
EA77003	151094425	chr3	1540	ENSGALG00000011991	54793119	4	2599
EA79244	151816181	chr3	1543	ENSGALG00000040484	46324922	4	2548
EA72930	152836359	chr3	1546	ENSGALG00000012239	59919381	4	2620
EA73721	152957084	chr3	1547	ENSGALG00000012245	59954096	4	2621
EA77488	153055805	chr3	1548	ENSGALG00000012264	60024687	4	2622
EA72833	153059021	chr3	1549	ENSGALG00000035619	60028588	4	2623
EA79111	186670003	chr3	1624	ENSGALG00000010592	38872224	4	2512
EA77102	186952579	chr3	1625	ENSGALG00000011184	46406248	4	2550
EA77564	188072246	chr3	1633	ENSGALG00000012308	60898854	4	2628
EA79518	191647104	chr3	1651	ENSGALG00000011017	45728694	4	2541
EA77113	191775872	chr3	1652	ENSGALG00000009836	29687611	4	2459
EA78267	195233847	chr3	1666	ENSGALG00000006978	8732413	4	2371
EA76731	195598224	chr3	1667	ENSGALG00000006508	4964186	4	2363
EA75711	197652916	chr3	1670	ENSGALG00000007470	11177013	4	2376
EA77753	197833545	chr3	1671	ENSGALG00000007466	11158705	4	2375
EA79126	198592072	chr3	1672	ENSGALG00000034567	11085058	4	2374
EA76853	199359781	chr3	1673	ENSGALG00000009262	20308596	4	2420
EA73306	14322622	chr3	1089	ENSGALG00000046064	3344026	Z	2823
EA76027	74880699	chr3	1268	ENSGALG00000016438	82223072	Z	3182
EA72884	75591711	chr3	1270	ENSGALG00000015428	54716862	Z	3068
EA74296	99332531	chr3	1351	ENSGALG00000015548	65332020	Z	3114
EA74206	101965316	chr3	1375	ENSGALG00000028340	81831505	Z	3178
EA73894	108616735	chr3	1396	ENSGALG00000015617	63563408	Z	3104
EA75924	118487509	chr3	1425	ENSGALG00000005423	81872830	Z	3180
EA75333	124849715	chr3	1452	ENSGALG00000025921	7645534	Z	2831
EA78824	174145790	chr3	1596	ENSGALG00000028996	7943905	Z	2837
EA76958	176917128	chr3	1614	ENSGALG00000028149	23987189	Z	2944
EA77447	94497247	chr3	1321	ENSGALG00000036935	258435	5	3188
EA79241	94830732	chr3	1324	ENSGALG00000007341	17229963	5	3337
EA78400	94830939	chr3	1325	ENSGALG00000007350	17229764	5	3336
EA74746	96295393	chr3	1335	ENSGALG00000041953	127772	5	3183
EA75268	126294817	chr3	1456	ENSGALG00000010154	37800071	5	3498
EA77967	187062009	chr3	1627	ENSGALG00000004841	17305315	5	3342
EA77865	57240221	chr3	1208	ENSGALG00000010931	19191211	7	3822
EA74759	100294380	chr3	1363	ENSGALG00000011375	22462034	7	3854
EA74613	117057175	chr3	1420	ENSGALG00000008589	12555295	7	3761
EA78631	4183852	chr3	1053	ENSGALG00000007572	23286308	6	4111
EA72902	13176434	chr3	1083	ENSGALG00000004947	14006541	6	4024
EA78991	52438273	chr3	1188	ENSGALG00000034104	12152751	6	4013
EA78030	53565687	chr3	1196	ENSGALG00000005107	16558509	6	4033
EA76465	53757657	chr3	1197	ENSGALG00000005134	16730354	6	4034
EA74074	56658762	chr3	1207	ENSGALG00000004108	11438887	6	4001
EA75763	59136444	chr3	1209	ENSGALG00000005299	17047411	6	4040
EA73595	59181600	chr3	1210	ENSGALG00000005451	17341233	6	4043
EA74392	59489758	chr3	1211	ENSGALG00000005547	17600114	6	4046
EA75328	61363695	chr3	1217	ENSGALG00000002701	5929549	6	3971
EA77222	71301143	chr3	1260	ENSGALG00000005893	18614513	6	4058
EA74663	72533893	chr3	1262	ENSGALG00000030677	18374423	6	4055
EA76047	80539792	chr3	1276	ENSGALG00000005867	18582316	6	4057
EA78536	81162726	chr3	1281	ENSGALG00000005985	18862872	6	4060
EA74138	118418580	chr3	1424	ENSGALG00000043826	5897241	6	3968
EA73535	118950104	chr3	1427	ENSGALG00000002555	5598425	6	3965
EA78679	119446897	chr3	1429	ENSGALG00000041331	23310319	6	4114
EA75677	119493469	chr3	1430	ENSGALG00000003165	9774396	6	3983
EA77766	130842440	chr3	1470	ENSGALG00000008883	28006743	6	4163
EA76597	131633253	chr3	1473	ENSGALG00000002693	5912790	6	3970
EA74982	140403070	chr3	1501	ENSGALG00000002703	5935003	6	3972
EA74085	142989054	chr3	1510	ENSGALG00000004065	11348888	6	4000
EA72943	150915103	chr3	1538	ENSGALG00000005181	16809817	6	4037
EA79427	151368461	chr3	1542	ENSGALG00000005232	16926090	6	4038
EA76341	152213170	chr3	1544	ENSGALG00000005733	18291826	6	4053
EA78521	159317369	chr3	1554	ENSGALG00000028809	16768405	6	4035
EA75583	187335037	chr3	1630	ENSGALG00000003751	10457504	6	3996
EA75484	54203680	chr3	1199	ENSGALG00000040069	15109601	8	4353
EA79422	101457616	chr3	1369	ENSGALG00000001678	4676370	8	4255
EA73538	102114257	chr3	1376	ENSGALG00000020805	15422149	8	4354
EA74463	122206772	chr3	1442	ENSGALG00000010652	24886659	8	4442
EA73089	172632909	chr3	1586	ENSGALG00000036931	5909182	8	4279
EA73983	195134427	chr3	1665	ENSGALG00000005571	13737105	8	4334
EA79604	4470151	chr3	1054	ENSGALG00000007767	15555614	9	4610
EA76434	33678377	chr3	1141	ENSGALG00000039182	18059870	9	4644
EA74122	61667104	chr3	1218	ENSGALG00000005554	5403001	9	4548
EA78887	64918711	chr3	1236	ENSGALG00000009669	22758490	9	4672
EA76554	65884269	chr3	1245	ENSGALG00000008684	16355098	9	4629
EA76860	65933867	chr3	1246	ENSGALG00000007581	15191537	9	4602
EA74362	66163875	chr3	1247	ENSGALG00000002612	10778210	9	4578
EA74163	66481742	chr3	1248	ENSGALG00000035535	24111128	9	4696
EA73223	68843409	chr3	1252	ENSGALG00000009179	19447017	9	4648
EA75483	104730872	chr3	1383	ENSGALG00000008503	16024265	9	4621
EA74803	104736552	chr3	1384	ENSGALG00000045574	16031632	9	4622
EA77403	105662327	chr3	1387	ENSGALG00000007337	14783213	9	4594
EA77480	106047226	chr3	1388	ENSGALG00000007419	15017995	9	4596
EA73796	110824208	chr3	1400	ENSGALG00000029152	3609256	9	4516
EA73396	115090692	chr3	1412	ENSGALG00000010284	23104817	9	4677
EA75374	115136193	chr3	1414	ENSGALG00000010302	23104837	9	4678
EA74795	115476032	chr3	1417	ENSGALG00000010352	23405126	9	4682
EA77985	115764385	chr3	1418	ENSGALG00000043082	23339006	9	4681
EA78011	140180266	chr3	1500	ENSGALG00000030194	904547	9	4497
EA73665	143275482	chr3	1512	ENSGALG00000005521	5680030	9	4550
EA75560	143596405	chr3	1513	ENSGALG00000005357	6053320	9	4553
EA72901	146561995	chr3	1518	ENSGALG00000038730	1161551	9	4499
EA77924	146642331	chr3	1520	ENSGALG00000028683	23034763	9	4675
EA78928	147114384	chr3	1521	ENSGALG00000002043	1577792	9	4506
EA74305	147733978	chr3	1524	ENSGALG00000007058	12975135	9	4588
EA79331	147870640	chr3	1526	ENSGALG00000045246	20661689	9	4660
EA74032	147961105	chr3	1527	ENSGALG00000002057	1635992	9	4507
EA73858	149358598	chr3	1533	ENSGALG00000006260	4998019	9	4537
EA76999	149927789	chr3	1537	ENSGALG00000020943	5044889	9	4539
EA75241	154622207	chr3	1552	ENSGALG00000007150	13234803	9	4589
EA75136	160149728	chr3	1557	ENSGALG00000029282	5875710	9	4551
EA73484	170250581	chr3	1572	ENSGALG00000009402	20090318	9	4658
EA78602	170339171	chr3	1573	ENSGALG00000008376	15926747	9	4617
EA79090	170568757	chr3	1574	ENSGALG00000020813	13849701	9	4592
EA77936	172054563	chr3	1580	ENSGALG00000008983	17624173	9	4642
EA77450	172221321	chr3	1581	ENSGALG00000013759	17588518	9	4640
EA76483	172222111	chr3	1582	ENSGALG00000009076	17588440	9	4639
EA79390	172295917	chr3	1583	ENSGALG00000008909	17583458	9	4638
EA75035	172818489	chr3	1589	ENSGALG00000008480	15997172	9	4620
EA73570	172827641	chr3	1590	ENSGALG00000008414	15945339	9	4618
EA77931	175371958	chr3	1599	ENSGALG00000032053	6799209	9	4554
EA75931	175448609	chr3	1600	ENSGALG00000005283	6948708	9	4555
EA79572	175477276	chr3	1601	ENSGALG00000029102	6951130	9	4556
EA77117	175643035	chr3	1605	ENSGALG00000032930	15437975	9	4608
EA77918	183755936	chr3	1618	ENSGALG00000031766	5097569	9	4540
EA77342	194758461	chr3	1663	ENSGALG00000002141	1672333	9	4508
EA74834	127145166	chr3	1458	ENSGALG00000039307	9323768	10	4798
EA73152	12319817	chr3	1076	ENSGALG00000006345	11175608	12	5023
EA72842	12495293	chr3	1078	ENSGALG00000001709	1240970	12	4916
EA75114	12716832	chr3	1080	ENSGALG00000004940	5012049	12	4964
EA76407	13312652	chr3	1084	ENSGALG00000035596	1100520	12	4911
EA79514	13972804	chr3	1088	ENSGALG00000013408	15706614	12	5061
EA79506	16440619	chr3	1092	ENSGALG00000005385	7641257	12	4988
EA75185	17328500	chr3	1094	ENSGALG00000005419	8740271	12	4991
EA78901	17510697	chr3	1095	ENSGALG00000005499	8989422	12	4995
EA74151	17514078	chr3	1096	ENSGALG00000005972	9989249	12	5013
EA77746	17552012	chr3	1097	ENSGALG00000005931	9907188	12	5011
EA79219	17612719	chr3	1098	ENSGALG00000038684	9901939	12	5010
EA77433	18628583	chr3	1099	ENSGALG00000008274	18525154	12	5072
EA74250	19252431	chr3	1100	ENSGALG00000003948	3345427	12	4946
EA74183	19301288	chr3	1101	ENSGALG00000005034	5646173	12	4975
EA76780	19377549	chr3	1102	ENSGALG00000044299	5600968	12	4974
EA74757	19395945	chr3	1103	ENSGALG00000005024	5591184	12	4973
EA73806	19419453	chr3	1104	ENSGALG00000005022	5519044	12	4972
EA73236	23700138	chr3	1107	ENSGALG00000007172	12938688	12	5050
EA73421	24268113	chr3	1108	ENSGALG00000004687	3861939	12	4959
EA74223	24343675	chr3	1109	ENSGALG00000004722	3792113	12	4958
EA76632	25130971	chr3	1111	ENSGALG00000004366	3525813	12	4950
EA78209	25752006	chr3	1112	ENSGALG00000001849	2962756	12	4938
EA76106	26026730	chr3	1113	ENSGALG00000007431	14690794	12	5057
EA79540	26173632	chr3	1114	ENSGALG00000003243	3119482	12	4942
EA77214	26479486	chr3	1115	ENSGALG00000025904	3396406	12	4948
EA77402	26538055	chr3	1116	ENSGALG00000004981	5326623	12	4967
EA74327	26538581	chr3	1117	ENSGALG00000002486	2761133	12	4931
EA72977	27884502	chr3	1123	ENSGALG00000005527	9007496	12	4996
EA76551	28590936	chr3	1125	ENSGALG00000004476	3534653	12	4951
EA74338	29026988	chr3	1128	ENSGALG00000003832	3286871	12	4945
EA74189	29647772	chr3	1130	ENSGALG00000043359	514663	12	4905
EA75326	29676732	chr3	1131	ENSGALG00000002131	1867162	12	4924
EA77590	29788987	chr3	1132	ENSGALG00000033301	2691882	12	4929
EA77907	31798219	chr3	1135	ENSGALG00000006357	11196767	12	5024
EA78161	33140652	chr3	1139	ENSGALG00000006936	12054358	12	5041
EA78643	35838790	chr3	1145	ENSGALG00000002362	2631003	12	4928
EA75458	35944183	chr3	1147	ENSGALG00000006688	11881077	12	5031
EA78931	82459769	chr3	1285	ENSGALG00000006325	11116417	12	5021
EA76016	82871568	chr3	1286	ENSGALG00000008519	20174947	12	5090
EA79054	83427304	chr3	1290	ENSGALG00000008487	20081825	12	5087
EA76645	87298628	chr3	1294	ENSGALG00000005678	9260247	12	5001
EA79192	87847335	chr3	1295	ENSGALG00000037991	9530746	12	5006
EA77478	89597621	chr3	1300	ENSGALG00000026891	7012302	12	4983
EA77297	90982070	chr3	1309	ENSGALG00000008407	19833086	12	5080
EA78227	91098115	chr3	1310	ENSGALG00000004969	5237794	12	4966
EA78013	91351298	chr3	1312	ENSGALG00000041419	11989500	12	5036
EA74357	91942028	chr3	1314	ENSGALG00000006459	11645026	12	5025
EA77856	92788015	chr3	1315	ENSGALG00000008294	18802448	12	5075
EA78223	94054901	chr3	1318	ENSGALG00000005400	7720780	12	4990
EA77162	94078304	chr3	1319	ENSGALG00000005363	7631523	12	4987
EA78276	100896847	chr3	1365	ENSGALG00000005092	6100520	12	4977
EA74293	101050250	chr3	1366	ENSGALG00000038904	15721934	12	5063
EA78703	110416097	chr3	1398	ENSGALG00000001720	1273175	12	4917
EA78777	110855259	chr3	1401	ENSGALG00000039316	6838558	12	4982
EA74417	111018938	chr3	1402	ENSGALG00000039208	6778773	12	4981
EA75802	111411721	chr3	1403	ENSGALG00000004684	3718787	12	4956
EA73639	111447633	chr3	1404	ENSGALG00000003720	3201908	12	4944
EA74630	112261424	chr3	1406	ENSGALG00000007652	15242142	12	5059
EA73866	114630743	chr3	1410	ENSGALG00000035058	2994178	12	4940
EA76938	119807677	chr3	1432	ENSGALG00000035045	8824160	12	4993
EA77174	120603139	chr3	1436	ENSGALG00000005309	7371332	12	4985
EA73752	121551918	chr3	1439	ENSGALG00000020747	19881713	12	5085
EA73591	122104725	chr3	1441	ENSGALG00000006306	11103940	12	5020
EA75963	122604812	chr3	1445	ENSGALG00000042863	1100607	12	4912
EA74971	122616210	chr3	1446	ENSGALG00000037455	1164786	12	4913
EA75471	123812660	chr3	1450	ENSGALG00000005001	5392471	12	4969
EA76126	124962932	chr3	1453	ENSGALG00000039583	15882965	12	5066
EA78226	127339317	chr3	1460	ENSGALG00000041750	14195481	12	5056
EA78837	127541024	chr3	1461	ENSGALG00000027142	19877779	12	5083
EA75646	127680825	chr3	1462	ENSGALG00000001655	1180931	12	4914
